Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
ACADS,421838007.75096226,498656154.10208744,341941703.85435617,404099705.6512972,331179812.6298725,507079129.8433552,394983007.48565775
ACADSB,952419048.0315336,881937908.9788718,763283000.5430899,914295060.9455736,1132058718.8658588,1094124931.0323496,860742277.6103565
ACADVL,1345671511.6926515,1920762884.8432493,1410548639.5388162,1785010698.0506525,1484436634.1980035,1783384457.205218,2214921565.73205
ACAN,15584424.787875699,25063074.064327735,6650546.00303114,26131166.978688426,26131166.978688426,26131166.978688426,26131166.978688426
ACAP1;ACAP2,45774629.02496109,54505429.900188476,7089641.446362237,17933200.793668076,17933200.793668076,17933200.793668076,17933200.793668076
ACAT1,7901520006.185541,9635812637.121195,6511023785.856269,8567182834.649878,8072093688.810959,9622930311.960318,8732806953.55944
ACAT2,1991642557.844385,1513750207.2113957,1512888297.7255135,3463033223.6174636,2354812378.5317383,3624204203.142481,4039168545.6044035
ACBD3,51840590.028054714,72410877.35947032,50559017.34555552,11501930.977750698,11501930.977750698,77335264.97542459,11501930.977750698
ACBD5;ACBD4,22240209.05554101,9373102.3618768,76040519.61328062,11637087.561099174,11637087.561099174,11637087.561099174,11637087.561099174
ACBD7,296592855.68298745,1515851723.9659042,978226135.29933,1052998108.5891849,896637620.4194775,813360778.2570363,488100387.5669064
ACE,9667097.55779064,9667097.55779064,9667097.55779064,11984967.172106508,11984967.172106508,11984967.172106508,11984967.172106508
ACHE;CES4A,74449590.24009316,175450962.1614033,245415748.97158992,18567157.460384306,298985303.5124639,224391983.8594336,18567157.460384306
ACIN1,751352080.9985995,558092544.678883,526575166.9270582,351191944.11538106,554032122.715507,669449065.5700513,541638333.6339701
ACLY,6633652190.425953,5701312244.274864,6191613531.46971,7418753132.917852,6065533669.224983,7156551501.69291,6784648187.703889
ACO1,3089910119.978151,1807757002.5596685,1210350497.1271584,1808509811.78373,1861101244.7937777,2068474203.2065153,1864755084.1281326
ACO2,30041275879.931187,43745122930.23775,42289296905.27103,45273565519.2283,45634660107.49214,52343968712.4947,49513715952.45547
ACOT1,1148021747.292509,1314744912.0307286,1901164752.0655012,1784469476.0410802,1786433485.5038621,2121981151.200864,1489739452.635146
ACOT13,69845544.78771572,218883144.19333565,464574151.31730676,1190851909.5534456,1584638286.7874994,1512142774.131763,1821888366.9037654
ACOT7,5515595529.224171,7493718030.994518,6698286664.99319,9680446847.099995,8241998521.8381405,8919661966.846523,9442340416.079775
ACOT8,20289562.04101428,6642126.889610718,6642126.889610718,19686530.43578627,19686530.43578627,133611455.67860915,131544021.11642714
ACOT9,557640435.8245517,1054172701.3023511,803161821.5115982,1133209995.3228023,1949335827.9112,1919969693.6353455,1771861188.094357
ACOX1,388725961.01245874,551603458.3774557,113347144.77959672,313920826.33760464,345098509.13997185,672531773.7606298,561069258.8077735
ACOX3,147009310.0526711,162768660.2437809,6951497.605463447,30254387.93422983,30254387.93422983,30254387.93422983,30254387.93422983
ACP1,1652104649.7553968,1827809117.7140524,1557411106.1671124,1775514300.5666668,1787679115.3201826,1853431564.438433,1671332338.5157788
ACP2,70329186.04754487,69051497.01720385,33485055.685298953,35208292.568181045,35208292.568181045,35208292.568181045,193775241.8043648
ACSBG1,15016676.728779888,5914447.979355847,5914447.979355847,33156806.500695627,33156806.500695627,33156806.500695627,33156806.500695627
ACSF2,19233635.422623068,54117751.12521869,8906506.992405523,17289681.040632173,17289681.040632173,17289681.040632173,17289681.040632173
ACSF3,132801612.36476794,138971023.7755817,45777063.71326937,397865600.6605219,53583681.82468526,224542380.17214212,364511206.52515155
ACSL1,438795872.9406457,296397321.043965,89096289.19117704,437438085.0464968,359521817.267546,458117913.33621013,196151751.75591767
ACSL3,746877456.6087092,603724347.781574,629265718.8663148,1185043053.565687,525802616.12133396,989456196.8852129,900426660.8487448
ACSL4,16299563.953562908,6730777.497257744,6730777.497257744,21583353.91139081,21583353.91139081,21583353.91139081,21583353.91139081
ACSL6,1480742802.7480617,2857934716.332789,2278987778.495316,3583697373.5121584,2859918337.487123,4370893120.397102,3110339427.976662
ACSS1,228577936.16865218,701849364.4844731,509431219.22488064,1646850033.2294273,1170557901.8069177,1377637465.7751746,986867100.7220461
ACSS2,42967726.62995003,69252269.46067548,7665062.1454235865,152987437.75701973,162351613.1878963,205682061.27177876,19477226.855052877
ACSS3,5764540.097039857,107459289.85353243,99729478.94618511,250366026.9586609,135685788.94608623,22591228.391548846,22591228.391548846
ACTA2,7505609.370406228,170434769.22534797,188710183.7454782,29995839.69087141,29995839.69087141,29995839.69087141,29995839.69087141
ACTB,424770237351.89813,391304430158.97186,341795309147.5431,447075979892.0063,400036029132.58466,467592254268.314,439593932562.2047
ACTBL2,727195576.7897723,970486221.136968,373414447.67011684,13337037.669278448,3097284022.464815,13337037.669278448,13337037.669278448
ACTC1,26118011493.088356,36619152682.7552,51527681995.99344,24571667755.643463,25386060212.07143,17261233234.495358,52999212976.86656
ACTG1,1531677978.7114131,1471173673.6865275,541941149.9104456,5968702356.400801,75261184.17212535,75261184.17212535,6041956188.671191
ACTL6A,45100201.28857881,9739018.706094753,9739018.706094753,23337808.441561338,23337808.441561338,23337808.441561338,23337808.441561338
ACTL6B,1301429980.7276456,846874699.008509,537911929.2265701,615247369.8601372,569870479.9187682,773214118.2735132,733063073.3443792
ACTN1,5806661795.157325,5146679454.942318,4686080472.289085,5051156750.42915,5248336038.46671,5261482796.238151,6398187558.781077
ACTN2,7137922.1730532,7137922.1730532,125702721.44560546,26045650.46560134,26045650.46560134,26045650.46560134,26045650.46560134
ACTN4,6610293440.125033,5961733697.655823,5651748739.218505,6136886090.16455,5537797442.570056,5641161552.508564,6713592710.060243
ACTR10,409475460.8824016,457104065.2502876,416294430.7804557,945377515.9471004,449029812.4631217,573077831.0110602,921573822.4418194
ACTR1A,4874178676.995125,4836792398.529688,4221948061.460941,7126388258.383115,5982125371.531877,7495184268.321975,6833280689.042009
ACTR1B,234342262.77977023,565801535.7185211,244637016.38157564,2078261950.6073368,1656523262.33414,2007271786.2557127,1721791266.1001503
ACTR2,4854523596.339488,4718653256.442617,4076369080.6795063,4275331049.830419,3988171209.4174247,4885110646.224028,4361191404.892999
ACTR3,7973508267.107826,8109734803.944892,6487677165.007589,7771484026.584039,8194252096.309309,8062738611.575057,7496070896.8658285
ACTR3B,578544101.5936173,853321730.6582998,593716439.9989828,1157318074.761273,1068655839.6631743,977750326.8420358,902809587.5517513
ACVR1,22386036.3822792,54642436.255086176,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673
ACY1,61832001.346873865,125839532.7627952,110707409.01444258,185553474.60625565,136017591.6536863,209349685.50016728,210656577.8390535
ACY3,10589080.560993312,10589080.560993312,10589080.560993312,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613
ACYP1,330097387.96089995,397039640.1736188,364393743.4192321,308752631.37400526,338772063.441973,381640962.96516687,428313513.2877669
ACYP2,1717805479.7723882,2549791765.247657,1411047862.831159,2452970427.0807443,1898458515.424454,2316833598.1804557,2527282404.955112
ADA,16615227.29807387,8584770.737418177,8584770.737418177,20285815.31091,20285815.31091,20285815.31091,20285815.31091
ADAM10,474108968.9427416,362226147.41391724,441897340.2690808,230066856.61543787,83042870.99776253,308388765.59672487,335492757.18387264
ADAM11,85532714.44308318,175413922.82475555,140280844.62954038,43097430.26369757,340005111.18701744,43097430.26369757,43097430.26369757
ADAM22,1128307811.6044903,1978398470.4987416,2101550387.6876957,2154842144.9560986,1765463513.0525343,2165710705.3277707,1673937963.0805726
ADAM23,159965436.3110781,214022346.12074363,237752629.36179253,664507295.5888128,361706998.7463009,690153518.9439142,132892072.88090324
ADAM9,18439464.437747393,10105232.994155226,10105232.994155226,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535
ADAP1,81746108.72391123,404185338.7979083,275677203.3761517,789600517.1436886,51362285.161033176,526921845.09351623,741239547.0489237
ADAR,825619939.6311392,1576219851.606519,2433551632.6464944,428914881.3523959,713912315.3112341,1777613324.25096,799915410.8266408
ADARB1,195645389.65792173,152093134.5360323,246543264.43575493,177515394.40405443,189013783.1977264,243327123.76687017,291906596.51494074
ADCK3,133740126.70087934,591900252.8563867,1053168464.8577179,570929867.1222446,396292229.25424415,518283108.89928645,463070822.695816
ADCY1,25014507.214069266,64442967.291712426,60289206.17930263,27552829.179386094,84025602.9774201,27552829.179386094,27552829.179386094
ADCY2,43225746.8543702,89619401.5901143,19084550.828188006,52643917.141675375,52643917.141675375,52643917.141675375,52643917.141675375
ADCY5,7050438.026737699,7050438.026737699,7050438.026737699,21253466.142177,21253466.142177,21253466.142177,21253466.142177
ADCY8,8078646.299472579,140538902.43177092,107361154.67238581,19555581.61460147,19555581.61460147,19555581.61460147,19555581.61460147
ADCY9,11342251.54088607,8923179.795745242,13427994.540428666,15307045.466991639,15307045.466991639,15307045.466991639,15307045.466991639
ADCYAP1R1,9245646.968087435,9245646.968087435,9245646.968087435,14630620.21022861,14630620.21022861,14630620.21022861,117002710.7464767
ADD1,6801081238.5278225,9567908931.560413,9321296214.212074,11311070089.032516,8304787829.783101,11499608150.289185,7687709763.230829
ADD2,5340013456.194166,6462231020.490286,6017901552.611631,8147593152.2884035,7461644097.581787,9005808664.572216,6061970119.162131
ADD3,4330688218.84211,6612176821.953531,6685820928.990211,6851901591.397204,4969672640.820421,6626437202.54359,4662386788.931384
ADH1B,10345966.244149964,10345966.244149964,10345966.244149964,10910217.9716155,10910217.9716155,10910217.9716155,10910217.9716155
ADH5,4509994999.499216,4886528445.136355,3574335339.291028,4328147224.154488,4814238704.440073,4885465167.623995,4334257700.977315
ADHFE1,8511107.10354324,8511107.10354324,8511107.10354324,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019
ADIRF,14686009.187009111,88739142.51096193,56752411.69356375,298230689.50445354,366324088.6212571,31067261.67960347,31067261.67960347
ADK,105678731.87858859,77537943.95542489,66073539.78971825,427724514.6776009,390655301.9465013,303704873.76348275,327212229.2866834
ADNP,23661554.14316157,9029991.335553855,76478150.9072175,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569
ADO,437783774.5471715,283674713.6207409,87457920.45025341,267042224.0784865,323330145.0568088,304976511.851078,232520866.49663693
ADPRHL2,267292092.16693148,133957605.90158373,239611100.77032578,309955355.6994794,327416400.7161881,310935182.2126754,233414587.41063473
ADRBK1,608249729.760442,608959409.3914233,288940713.44410056,917935857.2566655,484164894.92659724,594198348.6339154,551508776.8458043
ADRBK2,9917417.527479883,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242
ADRM1,177011849.06823087,118470037.87482327,92401647.50866218,306507470.6880725,41445202.545137234,41445202.545137234,41445202.545137234
ADSL,137994139.38691512,139266421.4721415,61885711.18796574,28253241.5321361,28253241.5321361,192855930.7804838,165016683.3364965
ADSS,416038792.815151,445822481.7322748,440339323.22566664,419203938.9118384,534176561.7327698,622415578.7630427,505445428.1244454
AF196779.12,42121428.03803554,148750520.16993573,23379594.62879496,519525363.02801967,475202890.4463571,435735981.5173449,47659731.737232655
AFAP1L1;AFAP1,19015686.625598714,10070012.130219152,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053
AFG3L2,1253387095.8739936,1652908573.029256,1604477577.0248356,1707710499.116101,1569741540.5770693,1842319634.436933,1513275304.2313063
AFM,30719325.388946194,9795663.575494591,9795663.575494591,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521
AFTPH,9806684.557994971,9806684.557994971,19091880.21582138,14361656.277662287,14361656.277662287,14361656.277662287,14361656.277662287
AGAP1,867556802.6323485,573542947.7863665,619252184.9334385,414600214.55055624,619850862.0064597,521498495.9274056,451394878.5106012
AGAP2,191486403.25673282,301782917.02471095,155752767.1841693,438522706.85462815,277627726.2088416,307712854.365539,28856434.3497045
AGAP3,670253287.9402782,659372257.7454901,473358512.57911736,749428745.8199232,726441627.9489876,805791272.5966291,684910118.666586
AGFG1,61696129.710170805,136632566.44344485,185846289.18129855,349347421.2457758,288295725.6041324,336672751.0912169,182635919.47122025
AGFG2,9902181.320334846,9902181.320334846,41365560.08487462,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293
AGK,675438417.8142285,2661310968.508362,302010890.7223515,1712782102.4809923,1253354885.735008,1701252689.1653426,1453766342.2285867
AGL,954937440.6539065,1458440784.7527802,890011898.2275476,2305317060.0561786,1616639005.3494482,2306191978.9105,1854010435.5459855
AGO1,935791791.3600838,337413035.2964942,796366121.0062156,487146101.54809463,588243804.23339,620699573.5433892,443271976.3762356
AGO2,93699399.5121858,90304870.06959774,103018083.82988085,578046895.399186,248148798.01523802,33823326.51446269,33823326.51446269
AGPAT1,151323262.78714648,140707551.46810058,120299976.38848104,14840707.581100922,260367967.68885985,14840707.581100922,14840707.581100922
AGPAT3,125866116.40172912,175519266.41696686,126882840.72104229,198792764.204368,24848304.596303806,228052553.9247946,202443486.7051354
AGPAT4,20313079.21778779,7021333.359550917,7021333.359550917,27005633.117799643,27005633.117799643,27005633.117799643,27005633.117799643
AGPAT5,115697915.79339054,157094446.4214297,105548355.72957405,247888726.13265768,190030421.74173406,206796632.31976953,29353487.590821393
AGPS,147441946.49306184,80866255.30738431,26215519.78767834,39314722.1489155,39314722.1489155,39314722.1489155,39314722.1489155
AGRN,324808381.3939609,490207822.23673886,371000322.0429563,486015635.07764965,476161543.58990294,619159025.3145919,562067779.6259117
AGT,142526957.55793062,219213709.95925564,191416575.76249388,541713538.3668905,488135865.5400479,863391589.3480475,542493741.8817314
AGTPBP1,20505991.534598842,29573861.815984827,8087638.740416489,15813089.063394533,15813089.063394533,15813089.063394533,15813089.063394533
AHCTF1,8953807.39383881,458440741.07447284,8953807.39383881,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926
AHCY,4396611864.623588,4140884420.168307,3898704373.9419184,4197174871.7342033,3731631084.556864,4259629936.7198715,4707193298.98863
AHCYL1,7862664628.356377,13149224174.360283,10143125845.517254,10630741004.168526,10765120564.766108,11069085575.362143,8923031883.575918
AHCYL2,341397642.3067992,301482074.36600596,223269997.33775178,609851842.2798575,536403457.099881,630228452.0916268,566302130.4997543
AHNAK;NRIP1,4341764817.362629,5535929120.7965355,3985915530.5393066,5331862240.426724,4767857613.189532,5057169032.751832,3530694624.875021
AHNAK2,1069438885.0471265,1843118893.4048793,1565522333.58947,1706339392.4933333,1983766856.1638367,1447067809.8131382,594237681.7690438
AHSA1,1378761285.9131188,1436616540.8961017,1465199627.5635839,1654078645.688315,1630745308.97996,1779945498.8252301,1609531657.715829
AHSG,215474331.99343106,158948158.59350207,77060346.91234905,16841825.315072432,16841825.315072432,584921505.3213333,240057014.09266078
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677863,9855704.315677863,9855704.315677863,38997583.06552193
AIDA,252251468.53324983,303785522.4599117,182086046.75301746,292546208.58313507,221193880.8026902,252553379.83447364,220101545.46187556
AIF1L,111767746.87990844,251314530.06554705,185804973.45301738,205789277.9173948,220692810.7033535,216413612.956089,155448808.61919227
AIFM1,1137197198.6842039,1833908747.3264122,1489809320.6142135,1644397259.3955324,1450441034.472579,1658471187.6740856,1491069884.3430004
AIFM3,10120385.923681792,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196
AIMP1,873850358.2139888,853867348.0081865,793404408.7304018,875783153.3388643,799602834.1819395,847126096.1314195,855073220.0045227
AIMP2,301828506.2495901,264360373.26306996,278381907.73079157,553429929.2540523,332222073.8294817,349206755.692906,365777746.6143399
AIP,306213624.25243706,638540823.3362391,753881894.5620232,696611960.1496918,798707363.9971979,813396477.2861632,594160329.8396385
AK1,5176980179.471057,2707577181.1208754,6190361557.6151085,8584099826.517088,8161814595.921751,8297234565.306937,8098086509.525016
AK2,217858171.7279336,196322171.41070363,10222009.779186152,365144851.3159703,42896687.60079907,474131259.5852072,354397703.9142521
AK3,1170232785.2704191,1515776626.1640522,1479368465.9746594,2157124843.9825206,1743675017.732474,1482581839.018004,1762562542.5977876
AK4,2678824810.545947,3303134895.9203367,3663707753.569141,2883673895.536498,2173504925.966576,2533469929.5682774,2365564106.653724
AK5,115882554.32163255,67512919.89782104,134373383.69596633,795551960.8295711,54741583.18303558,54741583.18303558,54741583.18303558
AKAP1,261957352.23742807,235407817.15283993,4509087.158577855,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905
AKAP10,50106877.633186504,66390430.212390624,7994396.108543712,6717332534.135425,24775046.900444724,24775046.900444724,24775046.900444724
AKAP11,9800779.245976506,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024
AKAP12,3677135582.325282,4943185742.679482,4351366743.466551,5418154528.856042,5466265440.481079,5806876061.36908,3522944084.5297036
AKAP5,7885033.293150659,7885033.293150659,7885033.293150659,19882191.61028669,154979263.64756334,19882191.61028669,19882191.61028669
AKAP6,40503549.27867854,166885010.19598725,8727876.744584616,32686000.581734367,32686000.581734367,32686000.581734367,32686000.581734367
AKAP7,16932184.286430225,111699258.67447394,4817405.143591905,36057804.13305423,36057804.13305423,36057804.13305423,36057804.13305423
AKAP9,23607137.989790887,9449619.42634272,9449619.42634272,13651322.641833397,13651322.641833397,13651322.641833397,13651322.641833397
AKR1A1,5609258309.174794,5220265050.971875,5099194065.581025,5782223651.483618,5217300515.248315,5349789397.466224,5050693622.504956
AKR1B1,13205140734.97175,14286696833.029875,14388232291.799025,11148654904.116524,10675609552.233873,11651796016.603365,12017606319.183083
AKR1C1,724492977.9713765,585897134.0015324,229964693.99518487,898692789.0428159,850798855.2739245,921045024.85864,1317181455.5512033
AKR1C2,41572788.65411381,144159414.47943267,10663200.315444272,127601615.41056976,140097121.5442126,258249117.67577723,10629904.73495064
AKR1C3,93504602.02244575,491253929.9712228,95854617.2985642,439383080.4441786,45476576.41257117,512413047.5099125,401146220.8296519
AKR7A2,1998402885.2255914,2730468617.128714,2120515613.7579541,2688327048.4827223,2317875340.4029746,2981104726.443987,2710549960.817701
AKR7A3,7366696.058021747,36744642.106507964,7366696.058021747,23946190.155932892,23946190.155932892,23946190.155932892,23946190.155932892
AKT1,66842906.02852283,44269654.88067521,7673415.436229494,23788891.515115328,23788891.515115328,23788891.515115328,23788891.515115328
AKT1S1,9149625.344510423,43411276.99281289,21594082.730814133,15246019.5278481,15246019.5278481,15246019.5278481,15246019.5278481
AKT2;AKT3,207079549.66380036,188119282.73914593,64518701.97287607,382543971.6594105,332813902.26654273,498286978.8381707,510399206.8161206
AKTIP,19632807.950233564,9241286.144061442,9241286.144061442,13116107.560336439,13116107.560336439,13116107.560336439,13116107.560336439
ALAD,1134648817.6102877,1609497529.4949868,1937954348.6797793,1700223469.16492,1360176100.0674376,2223690208.706247,2607737621.7663627
ALB,310584098284.202,225827285846.9511,111424262361.56693,48053456614.559494,226842112937.18253,249210207906.35764,185248733330.6485
ALCAM,326845797.3569905,242054116.23203593,327688328.4295676,200410709.0658013,128416866.68037897,557309373.3651537,1326040970.7713468
ALDH16A1,27155651.97504394,32757936.031437982,25865340.41181612,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794
ALDH18A1,86317336.02759273,74551616.41715169,20041598.443850707,146334434.70187476,91190258.62199959,79563163.49654517,79208223.41903585
ALDH1A1,11614681996.261852,49943624189.22936,55158410421.33434,51320083072.298485,47006497782.701,52043431982.13189,34436086369.05489
ALDH1A2;ALDH1B1,225150218.41395935,231009749.4592731,177174450.05639207,201799074.53505602,277281518.9216449,267285862.06361282,260432199.7858155
ALDH1L1,2241461226.7348714,4243006956.4782767,2968352779.339982,7433165941.399254,5994991271.257352,8886961174.098036,6409148947.070424
ALDH2,10254762866.622684,14455808347.728819,14078401369.407202,18692604757.15271,14325056105.497398,20663818653.679867,22169281444.66273
ALDH3A2,1544265105.8265579,1328681440.6060257,1022785143.6389232,726516803.5280625,672857909.7437582,851178668.9380268,824190048.8268002
ALDH4A1,1189948384.2683215,1705957573.3770587,1617147852.2306151,1701237001.3184052,1467172981.446385,2409065417.4773545,1679409625.0886161
ALDH5A1,5402577901.72926,4482471644.957605,6469051904.196005,10109195025.792028,7099707344.023003,9406330283.177134,9076294849.743225
ALDH6A1,10928810812.491592,14130685053.80823,12546291393.17023,12200393580.743713,9930690864.135378,13555794531.271278,13366496604.515638
ALDH7A1,7001208946.822334,8089728882.486024,6239518394.777805,9928261938.863152,5806921670.773633,8282961350.832634,7965173625.011559
ALDH9A1,9438340235.753313,11816262659.805698,10621553021.671394,8415359824.491914,9179936310.096954,13084005062.758549,9748150978.964802
ALDOA,70429666991.85104,92130319656.74017,90350836818.82597,102816712817.49709,75418656662.82678,99392090419.2012,102909137330.3809
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,10152513.21123514
ALDOC,155774097254.10986,238547059221.74896,204462422560.21945,224942159780.2404,226797969634.56125,222141370542.2937,236326803801.88593
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.298044581,9507124.298044581,9507124.298044581,9507124.298044581
ALOX5,10401582.046778945,10401582.046778945,10401582.046778945,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818
ALS2,403891325.55386806,520604382.472202,243936808.26939976,230573908.0571782,491803762.2215577,1350889246.5723512,447328673.00454104
ALYREF,4104585562.3089314,3239227812.541146,3451591421.2321644,1228899439.093894,1830818746.5152047,1161602577.1774163,1265175588.983246
AMACR,10329380.861941539,10329380.861941539,10329380.861941539,9985510.259073425,9985510.259073425,9985510.259073425,9985510.259073425
AMER2,427850328.92045873,883064117.5679424,501785438.49207675,573316070.0235497,514944767.9573213,542823174.3525596,228435908.4245168
AMPD2,541839427.7756748,1255630866.247031,387163398.93034786,674146789.3234267,489439813.66493773,572243868.7941546,511272101.9731537
AMPD3,34693197.03620819,23075809.445434127,7826406.121403271,20580978.202819027,20580978.202819027,160062116.54859993,20580978.202819027
AMPH,9366131605.44109,9631169375.294476,8933267096.706457,9410400539.283411,10767134461.05964,9320254463.222801,8202617132.8519745
AMT,11160932.163842365,11160932.163842365,573516964.1589651,73865293.95692289,83183398.8039603,10305250.64539584,71576738.14826687
ANAPC2,9757298.986629812,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487
ANK1,3317903652.205753,5864540552.251505,6016773027.748274,3314208297.6153154,4603977891.903192,5743394408.0546465,3904418687.095919
ANK2,26699242698.955303,37058866683.478485,31575646147.98553,37365557019.69074,35685077936.774605,38782604662.98403,28774740618.590286
ANK3,3343480020.5193524,3916408239.654078,4986940635.371172,4621818415.69233,4108277325.819599,5309565374.992746,4217305006.8823996
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524
ANKFY1,1244129267.477728,924819396.1730162,668973105.0004821,1040858971.2923335,775037186.006769,928867001.9115026,799109401.2071589
ANKIB1,27018561.375426773,32536156.68935151,8659775.846683789,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555
ANKMY2,270636009.7493483,220322846.90914774,152544957.06036088,253622227.2499282,98219867.67492563,178729535.83792564,284251044.1677515
ANKRD13D;ANKRD13B,27338891.543446768,27099648.12372563,18778755.259963244,20911056.391463205,20911056.391463205,20911056.391463205,20911056.391463205
ANKRD24,9950908.63154701,9950908.63154701,9950908.63154701,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547
ANKRD28,72068456.6386186,54356814.884726234,57145271.090675116,30662310.62815716,30662310.62815716,30662310.62815716,30662310.62815716
ANKRD29,7651557.851669555,7651557.851669555,82227844.68512644,18742258.986330017,18742258.986330017,18742258.986330017,18742258.986330017
ANKRD35,9280198.13212259,9280198.13212259,9280198.13212259,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195
ANKRD63,9764848.900907896,9764848.900907896,9764848.900907896,11763495.370389892,11763495.370389892,11763495.370389892,11763495.370389892
ANKS1B,6310540.177255737,48228789.40550277,50785881.38497814,26883478.083072428,77556365.80798353,53768386.89415318,26883478.083072428
ANLN,132910261.00234883,310435422.10127974,825138881.0127892,1589092091.53871,57131331.89145028,1222914111.9095361,1608700794.8529818
ANO10,35802183.00865715,39500541.302792005,37075665.77657008,21360008.501000214,21360008.501000214,275672564.0700891,236326076.31205916
ANO3,9811344.657939063,9811344.657939063,9811344.657939063,11916559.025675885,11916559.025675885,11916559.025675885,11916559.025675885
ANO6,24416977.589781553,24138015.114658426,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766
ANP32A,6430243067.394008,4025324573.229439,5551261609.062848,3377598661.0476995,4479519316.629175,3663671590.3077188,4034946366.9893227
ANP32B,6717087388.430645,4023145671.0722938,2410066476.3931723,1188618336.993409,1261075292.5026162,1310670038.4726968,1491024090.4569163
ANP32E,1038883704.4785296,989172862.7632073,732933177.9454068,1700483508.7059276,1925277678.1221938,1737625549.5589035,1709766934.4020896
ANXA1,721893693.5644214,453323582.99366933,563144120.8550197,331655629.3611434,773890010.2308917,476981570.0630857,374760739.28067863
ANXA11,331151234.1614133,574008620.8824531,237553254.24417225,701346069.904822,349188308.051628,491254256.42236763,245889699.7801833
ANXA2,1883117280.4605348,1867197730.349474,1418868966.4253166,1792194951.4613552,2098174341.7248254,1705547058.4252267,1753164218.2331762
ANXA3,46391438.92437022,10761463.722670192,127711247.0994103,194921292.96046218,137104802.37346366,151838223.53910854,178761683.6215735
ANXA4,31480757.822950784,170922580.20628455,85619314.97523016,129512282.1817229,121286549.49511258,59055368.97436762,395287685.6230134
ANXA5,12710262002.237095,10874281219.773691,7987370618.337716,14214699355.989244,12052248180.300552,15684812857.375345,13075285310.303373
ANXA6,15823233326.26336,17750064429.3439,15968665238.846521,28912187087.73076,21212217816.56902,27289226884.797234,27090262113.71763
ANXA7,1207445118.733617,1813748109.192526,1442748737.0194926,2026384996.2812994,2144170877.7297876,2039546885.4352753,1869678453.158819
AOC3,10437176.851963405,10437176.851963405,10437176.851963405,10698758.08551315,10698758.08551315,10698758.08551315,10698758.08551315
AP1AR;CCDC127,9791452.208721608,48439170.51916945,9791452.208721608,12227063.145934368,12227063.145934368,12227063.145934368,12227063.145934368
AP1B1,1869583428.5938933,2691701228.3557053,1718027033.2635179,3810876680.6438456,3016568372.964261,3647013047.9863605,3517198317.213349
AP1G1,1755929222.8907585,1808285691.7005088,1444822414.421739,2150226780.1099763,2315459700.4889827,2440002208.9019666,2042953990.1789734
AP1M1,854989034.9877784,760433070.2342184,668877499.5277232,537041552.8047345,667601871.6933324,1170649999.5622778,767039296.9681268
AP1S1,70248199.20669954,45997882.82690577,27127530.01033876,40767933.47131153,40767933.47131153,40767933.47131153,40767933.47131153
AP1S2,129238754.62436934,136906826.0808191,150886574.08771172,17733872.633817885,17733872.633817885,550481427.0619538,486416380.7686874
AP2A1,13146996841.613989,16130418135.802526,13703459749.460861,18746906398.417156,18959196740.977745,19139400966.00118,17805501984.482506
AP2B1,17647318809.322834,21423000740.19895,18408241747.49271,24401208064.998604,25101132164.868057,25237258039.339485,23429773202.669582
AP2M1,6913185725.752299,8567756481.672786,7383604280.339351,9197593787.301035,9615596982.46907,10097223214.339388,8313594413.051665
AP2S1,1472429323.4796138,2091425347.767578,1656139271.2053118,1944528031.3406672,2587487562.4452696,1461710569.7728198,1996757323.6479766
AP3B1,254920391.18518898,154721602.50501537,180811309.86865568,232658724.3712488,214847815.85479808,212331443.87096533,32963220.50141934
