Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
ACOX3,32204185.572952986,165299173.27406314,149725088.20332518,698575957.3595529,30254387.93422983,30254387.93422983,30254387.93422983
ACP1,1467533553.3756003,1529613199.8237786,2178134257.9052787,1602590976.91845,1641233957.7327247,2001924465.4463873,971681901.372014
ACP2,106172405.51672295,125995170.7997504,76076823.0720786,166593458.77201468,35208292.568181045,185338461.06947127,174489092.4073401
ACSBG1,57018103.59373704,82421845.73809469,77973543.88797313,33156806.500695627,33156806.500695627,226157878.78577825,33156806.500695627
ACSF2,23272254.705818888,56858798.46767393,52924313.62910542,667434166.5353558,17289681.040632173,17289681.040632173,17289681.040632173
ACSF3,246310394.97754425,459742071.8894535,580638294.2168278,745730817.530429,1118529986.1823907,710209558.2617775,876604448.226573
ACSL1,205694611.6639819,401507643.1705461,221648743.2553912,343862379.55173105,370119469.8302573,256374154.37438732,227343439.34825924
ACSL3,1347546500.3547857,1464248442.6771677,1157658630.12243,1223630473.5268874,987865635.1358944,956111963.7095773,1499451899.8203032
ACSL4,148594212.85970104,117044888.13584046,6730777.497257744,159935716.06316683,21583353.91139081,98539333.05316989,21583353.91139081
ACSL6,2345295852.0203023,4671543548.175218,6255248060.235598,4553759267.527741,3945994895.341115,3421450141.531494,4822561203.322262
ACSS1,621300251.6946756,1898684472.346528,2124571643.0879488,1452175088.3936417,1295897044.8334794,1321317295.6125438,1359573544.819373
ACSS2,65597256.57014178,108519922.69083682,72032537.88198236,124344239.73016946,19477226.855052877,19477226.855052877,19477226.855052877
ACSS3,83876038.12925951,127826940.31322159,92082451.87205388,22591228.391548846,184691950.9125106,202603807.95454472,22591228.391548846
ACTA2,109529773.26561594,219153245.1353281,336923772.0373907,29995839.69087141,29995839.69087141,29995839.69087141,29995839.69087141
ACTB,446570779920.549,444011312714.0737,423566593419.483,473277698180.43585,406819775491.87103,471293291007.9474,419179706363.05347
ACTBL2,9079817.788581843,9079817.788581843,9079817.788581843,13337037.669278448,13337037.669278448,13337037.669278448,13337037.669278448
ACTC1,21664501384.12203,56284292431.57024,87805899004.59299,55963820042.300186,41191359494.041664,47203844061.84935,23935011252.95928
ACTG1,1212493507.1431196,1187470400.5452573,775660907.6657093,2963385109.5295444,75261184.17212535,1844271898.1468477,2457824009.73392
ACTL6A,24106826.407245625,9739018.706094753,9739018.706094753,23337808.441561338,23337808.441561338,23337808.441561338,23337808.441561338
ACTL6B,255335444.75570872,349369580.0105221,132611742.11396094,466085447.8780586,332612736.40214825,50884588.73908358,50884588.73908358
ACTN1,15794009914.490028,26863872872.89489,25777476048.59726,23919172782.86862,21426602757.369667,22531631571.165077,23661359016.750313
ACTN2,2824199576.0704417,3602635739.7627244,1357604043.4433975,618456772.5179715,1002056206.9663547,2551797630.917791,1351182462.0960453
ACTN4,9622568500.405254,12066471692.728428,11131726909.286703,11108682181.070498,10067091436.468939,10413329499.663292,9996304147.56508
ACTR10,761574979.9172632,996462740.2632937,677739004.6495265,874018965.7549019,645409652.412793,692639184.2776026,922276615.1650767
ACTR1A,7431759419.389191,7809582452.698277,6303467755.451518,7862435677.328595,7272264323.277974,7650162451.290199,7890955542.831124
ACTR1B,884371393.8285254,2321761464.475776,2399168100.0509,2111978486.119287,1886450773.6301382,1130684639.0795097,2140033278.597142
ACTR2,6454688403.746584,6196074093.91472,4792584192.7801075,5433720572.641572,5328389856.790563,5932524719.488359,5098477765.718838
ACTR3,7775548257.802756,6510265219.42394,5841646016.572359,5812529070.998865,5728649304.552366,6055902186.124943,6389347326.070005
ACTR3B,2728060122.108958,3123820997.5443335,2141313152.7153604,2341079272.950582,1855566609.558105,1913306647.4965045,1554240678.918047
ACVR1,10025189.613764832,10025189.613764832,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673
ACY1,25799111.097292393,146207073.7011669,166892110.6009287,21262108.58745394,21262108.58745394,21262108.58745394,213436462.94669464
ACY3,38467448.73234215,10589080.560993312,10589080.560993312,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613
ACYP1,82909049.956073,407144542.3677094,19137019.707002766,437538756.8128987,382055102.8202049,547517679.5886921,576828998.7294261
ACYP2,1819232068.3578186,2465978883.186942,1350693827.5072079,1837232821.3770473,2576781702.881474,1752770336.8613467,1969516917.0130332
ADA,27677147.98499678,55998634.413420565,8584770.737418177,20285815.31091,20285815.31091,20285815.31091,20285815.31091
ADAM10,67139668.22915733,457799835.19992465,397528877.5140758,480033255.4444198,436356209.49234754,552532649.3116022,355901175.55724466
ADAM11,8156413.831701158,111945077.56704637,145998172.52257705,43097430.26369757,43097430.26369757,43097430.26369757,460777363.43905795
ADAM22,1133038886.4012346,3010789516.073996,3431698362.64862,2950976035.7433586,2380426143.8079143,2697054250.785117,3054491162.9638453
ADAM23,519749395.687848,1825657415.0324855,1684435262.8828287,1745390570.6837704,1467385091.9444509,1734766440.0195525,1826258385.6436496
ADAM9,10105232.994155226,10105232.994155226,32284124.93511705,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535
ADAP1,1053397277.158014,1074638487.0191934,690793356.6315849,1275209234.407369,1341976012.83235,1149306509.000814,1441583769.0724416
ADAR,134483530.51434386,716083389.6498047,412629979.3945571,563786913.6260304,325416162.264295,438215663.95998484,504602851.64246327
ADARB1,22594488.044499844,9984442.041579789,9984442.041579789,11382549.365606051,11382549.365606051,11382549.365606051,11382549.365606051
ADCK3,55544965.26890094,151029712.8918357,186753721.97471115,41224968.122937866,323250101.48496026,293742941.48645455,358970629.0583239
ADCY1,284332372.9217038,93053348.04588701,125461838.11354744,245756596.54587603,296540699.18086475,138959733.2630853,296330655.018568
ADCY2,182736006.29466647,266578410.24915725,170505519.2760523,381155684.62411374,931229300.0649669,52643917.141675375,52643917.141675375
ADCY5,44383756.453460954,29585271.997804288,68526405.25840208,21253466.142177,21253466.142177,21253466.142177,56345485.45671015
ADCY8,8078646.299472579,66358844.56245144,156225085.49160004,19555581.61460147,19555581.61460147,19555581.61460147,19555581.61460147
ADCY9,30054400.669644818,8923179.795745242,68126241.44800314,15307045.466991639,15307045.466991639,15307045.466991639,15307045.466991639
ADCYAP1R1,101159555.64778978,78004692.88221727,9245646.968087435,14630620.21022861,14630620.21022861,14630620.21022861,14630620.21022861
ADD1,10714563095.64533,14482919187.860653,14759843270.716278,13739588879.008331,12521360522.693342,11830904349.779512,11000474002.556486
ADD2,10458541152.09494,12484799739.21987,10349254145.520033,10559791133.70445,10802989833.88826,11651607464.83013,10992002986.190548
ADD3,3320220522.9197135,4015214393.4109635,5103236346.439376,5946063230.696604,4855804208.755982,4136150676.902076,4164887402.7467003
ADH1B,10345966.244149964,10345966.244149964,325029249.68308026,10910217.9716155,10910217.9716155,10910217.9716155,10910217.9716155
ADH5,4736851713.380655,4625550634.413081,4370683880.454528,4205831694.8869114,5461573326.247438,4162974040.3185544,4816503584.172935
ADHFE1,8511107.10354324,56319436.19471443,45958943.73185379,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019
ADIRF,75637434.22078164,81281111.75174358,157045134.56096473,349680297.8465724,268857247.7412694,309803946.4955797,224347887.70998517
ADK,508324161.10383266,235663451.1639757,122133080.18390468,43645412.68721926,43645412.68721926,229508947.1031388,43645412.68721926
ADNP,45952224.380339645,9029991.335553855,50886250.029120214,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569
ADO,222674661.58033425,93476434.13195863,184325706.04122454,217201335.3200553,290068227.86982083,134698383.08578455,196909811.16745895
ADPRHL2,201313779.04128984,8461965.019686274,203049298.49215904,16416441.964767734,16416441.964767734,16416441.964767734,16416441.964767734
ADRBK1,828953499.8828713,576195261.4746358,526053698.47470516,652122221.4489843,587028377.2892493,789493526.4363798,750339645.3953286
ADRBK2,9917417.527479883,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242
ADRM1,148315399.83874568,153990364.65238348,103583803.65259036,41445202.545137234,41445202.545137234,41445202.545137234,41445202.545137234
ADSL,77911662.51071937,146909207.9912705,2151186.696831271,191675362.68765,184613197.2271567,206321187.09252703,166843281.8725582
ADSS,561633478.9232564,851267121.7833714,635454313.7039351,641274034.6819427,623730056.2495562,515210742.634986,501191027.0413236
AF196779.12,105013261.68148965,106672766.54243197,43045729.52523425,47659731.737232655,47659731.737232655,47659731.737232655,47659731.737232655
AFAP1L1;AFAP1,20375438.935469348,10070012.130219152,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053
AFG3L2,1239911325.7346566,1366052211.1514273,1700711683.7953951,1764700288.130867,1675631047.3579717,1706839919.629423,1888644029.6302881
AFM,19458885.89656231,9795663.575494591,9795663.575494591,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521
AFTPH,9806684.557994971,9806684.557994971,9806684.557994971,14361656.277662287,14361656.277662287,14361656.277662287,14361656.277662287
AGAP1,364258245.14567465,537400638.7545507,449794285.65020955,317255091.1778395,504463540.6253759,467924366.1203942,496627992.07438236
AGAP2,838935803.1132319,826417833.9301466,581758207.9423813,556502733.5023936,401258788.61497533,747649129.6857483,509797024.94423944
AGAP3,769668731.9339077,840669869.2655463,592975800.7011365,519767300.5312896,534480454.1901051,839580438.9998677,306673668.95713615
AGFG1,241811268.53363064,1024130842.844406,534200829.8042881,389238316.93402296,392401857.1218323,279062343.10578424,441681019.6185476
AGFG2,9902181.320334846,9902181.320334846,9902181.320334846,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293
AGK,1054585845.0233288,2857445030.5092793,629448199.1980278,1779981928.911556,1546180189.665491,1711820109.4289184,1926080971.0589352
AGL,1432827094.010522,2141095358.4642909,1147682120.736053,1994932959.8096967,1606485336.868917,1921873619.06726,1886141124.8566396
AGO1,68962654.6213987,189339365.14754945,103815153.87286225,213547027.41272673,219055539.22836205,141633373.94546017,337437237.21405303
AGO2,52736061.11762201,49445222.90687394,55929489.307390325,33823326.51446269,33823326.51446269,33823326.51446269,33823326.51446269
AGPAT1,40926393.829910144,191974331.69997904,9497691.897903437,138413085.1071588,113245050.32276629,45658630.37616875,192431376.16154665
AGPAT3,23094540.19751556,145473460.83915377,225223732.86182258,251840636.78255463,223647525.04823846,232091945.7153372,192989538.7294692
AGPAT4,83846657.68705821,77450552.80632523,66123607.14788326,27005633.117799643,27005633.117799643,27005633.117799643,27005633.117799643
AGPAT5,139099477.88345817,199771467.91164583,150268332.72488073,202298907.21933717,249240832.39051023,29353487.590821393,29353487.590821393
AGPS,200984225.07940927,101596013.19305973,92536854.93965209,39314722.1489155,442601978.235261,39314722.1489155,39314722.1489155
AGRN,912423571.9430395,606734938.3957337,784235007.3432087,682601408.8463111,909062365.3508137,730594951.2332617,920727653.456933
AGT,269775992.14400744,362991582.17183936,478549033.7808891,442090365.8001628,362046768.8529411,426668919.5678426,443580555.95710325
AGTPBP1,41269871.99054778,47866590.27674901,8087638.740416489,103440878.36831689,88573484.1425725,82668323.50067884,82607266.60244375
AHCTF1,8953807.39383881,8953807.39383881,8953807.39383881,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926
AHCY,4882874200.268766,4784748479.522317,4231609749.8729396,4904526043.260898,6079165045.975935,5371462744.628947,5147033104.042781
AHCYL1,5450286458.968223,9235784782.787289,9345952828.618017,9240002776.075768,8968006711.387196,6995372445.200131,9095132909.457012
AHCYL2,919040961.5021484,2021792275.7918658,2329349425.509627,1025439151.776224,999305382.1961597,866084844.4855332,999197783.5446696
AHNAK;NRIP1,2764619430.2758937,2658499263.897843,3319008339.9648066,4610372565.85412,4729136824.419459,3195202095.1410136,2032380224.5964184
AHNAK2,2158477603.5065627,2015845710.205648,1318145396.3494403,1645895889.4330804,2323901652.1357794,2240687607.8802853,1416636899.2128577
AHSA1,1339358516.1859703,1470953154.9904628,1693769480.167436,1671530537.4725332,1548596150.2870579,1159143777.0118976,1735353218.8955624
AHSG,44010909.43972588,8483329.980331236,8483329.980331236,16841825.315072432,16841825.315072432,332526468.6813536,16841825.315072432
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677863,9855704.315677863,31993831.197756786,9855704.315677863
AIDA,140558416.72677344,32119633.320111062,60737721.53201809,31212916.546581298,31212916.546581298,31212916.546581298,102512929.81195945
AIF1L,123845671.68076676,139566630.5544804,140740473.65820268,303491634.9177627,206987652.10760373,253029287.34093443,11036447.156788208
AIFM1,1078448261.2942617,1255187147.964092,1795348741.0696945,1774216988.9474397,1622464075.2866948,1627068683.8370545,1733104983.636549
AIFM3,10120385.923681792,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196
AIMP1,1040742866.5934967,1015161476.6701782,857275220.2107236,866211722.5612848,776309046.8182003,644720239.6553026,802066167.3989452
AIMP2,362304845.8172362,264067941.99563634,334075489.8653315,254113640.7594457,30493342.860249437,30493342.860249437,336111916.6519712
AIP,729485508.4255638,758858232.4150146,894447741.7063812,894358805.2172886,860302342.234442,785938848.6312304,979755806.7393283
AK1,5654155458.47293,3005265352.235937,6195272058.624756,3359125756.917183,3058832290.7688093,7503836493.17648,4887408714.92306
AK2,129586314.01154892,225748707.974994,454076752.1143952,42896687.60079907,42896687.60079907,438717818.0862459,42896687.60079907
AK3,1332039624.0772276,1951125359.7530754,1707510867.336552,2235184396.8421116,1902079911.6508136,1627117342.5163748,1947272836.9562354
AK4,940403975.6948612,1519621375.3027785,1765516710.5512702,2233394003.2191205,1751096076.2897236,1997779379.2507184,1955991850.95719
AK5,1306612057.290415,3590697837.9563293,2283521963.9267564,2029348999.3973656,1413659123.8669977,1974783980.2570357,1934122309.003018
AKAP1,323313701.69840544,215524586.43077967,373622381.63518804,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905
AKAP10,7994396.108543712,7994396.108543712,71217279.6629414,24775046.900444724,24775046.900444724,24775046.900444724,24775046.900444724
AKAP11,41859472.49578624,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024
AKAP12,2393252798.948248,5722408972.596867,4011483168.345982,6551586253.421938,6495810781.233242,6163099431.268852,5421967685.608591
AKAP5,279609936.42048466,379505124.76399374,393512384.0544586,234580897.68876067,351024892.64651626,266142261.80325943,382382809.95043737
AKAP6,57087787.569342844,193009430.1498662,8727876.744584616,32686000.581734367,32686000.581734367,32686000.581734367,32686000.581734367
AKAP7,576148631.5505695,239128415.24665272,255921136.32058755,36057804.13305423,36057804.13305423,36057804.13305423,36057804.13305423
AKAP9,9449619.42634272,9449619.42634272,9449619.42634272,13651322.641833397,13651322.641833397,13651322.641833397,13651322.641833397
AKR1A1,5216794655.81509,4865853105.02298,4643168560.467832,5385369020.222586,5358922496.520638,4644164665.804915,5453175164.152508
AKR1B1,8292916709.7550335,8310721522.148855,9440368443.614807,10655331257.67458,11123450504.75667,10330634966.523342,11325349309.413767
AKR1C1,1107672299.9400966,892425475.672776,272108874.6271484,1007944594.9150425,943497228.7749908,641255119.7205473,901981264.3138164
AKR1C2,46612892.347004145,10663200.315444272,10663200.315444272,10629904.73495064,10629904.73495064,10629904.73495064,10629904.73495064
AKR1C3,253114045.5444933,236360559.528639,151567152.36907083,342434023.96966857,363670088.97053015,277222244.040212,352285492.7189765
AKR7A2,1950237570.3569005,2451565649.291958,2072401153.768283,2565969911.840521,2539815709.4775386,2393147239.4669566,2388250131.88173
AKR7A3,36761890.24048995,50292355.352220245,38225463.190041706,23946190.155932892,23946190.155932892,23946190.155932892,23946190.155932892
AKT1,20459146.45673858,37807784.82497711,49424557.90427804,23788891.515115328,23788891.515115328,23788891.515115328,2295568888.040193
AKT1S1,12298215.893334301,9149625.344510423,43569678.61084171,15246019.5278481,15246019.5278481,15246019.5278481,15246019.5278481
AKT2;AKT3,1597319869.6755667,1191831002.1721287,637295138.4277185,531399225.13015896,689996379.4299803,595964577.31553,773129519.4193769
AKTIP,21539647.762022607,9241286.144061442,55506706.39029227,13116107.560336439,13116107.560336439,13116107.560336439,13116107.560336439
ALAD,1634096416.855346,2526936767.268109,2395792694.0358133,1707392531.9211073,2362735684.4259477,1303991388.6672254,2044471351.9319718
ALB,176421267603.51038,95267974314.3864,113175768584.16774,80646243227.02264,253373857728.8343,205717246590.08502,256178292953.6986
ALCAM,3925561350.4555936,2573001411.1672406,1569952234.5625057,2581086105.927198,1670227800.7863998,1434094023.1288738,1674049639.1197696
ALDH16A1,17389347.196143344,15838517.704684174,29339573.300497,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794
ALDH18A1,22034461.93091191,65366590.966825806,28536022.41709911,77536298.85496598,18286176.162912972,95003749.76949066,18286176.162912972
ALDH1A1,4252533356.8336153,7106756370.855108,6671810762.669241,7634660201.048042,6874412316.7176895,5839031448.113616,6065181879.590772
ALDH1A2;ALDH1B1,239658847.9419599,585687767.1255183,786771251.5291058,252927419.4181316,468421371.6839919,367685694.704851,569937850.3231151
ALDH1L1,2205735758.2328386,3521080022.8313956,3245600016.4690733,3967535769.0772095,3819106162.993199,3033635501.686054,4785895170.906323
ALDH2,13751346176.771097,16371427387.11002,17380002444.650604,18065068142.85477,17060517634.725706,19680806721.207195,19761693054.59991
ALDH3A2,397905449.91062486,366442946.1919877,530231644.8774678,533749105.8591052,568157809.9406317,424351084.3767851,643474173.1547912
ALDH4A1,3028145304.1666136,4330976131.596149,5163443486.945165,4923515324.450834,4562625897.403064,5696127621.664949,4605555796.844264
ALDH5A1,5611776741.354047,3725054232.0035615,7885442671.657023,9774929470.631016,8942049190.366411,7798470899.603163,9516353238.802065
ALDH6A1,9815386738.086334,13725235993.425343,13650932801.786165,12852921648.87691,14245244899.972832,10636249356.751211,11202780745.78248
ALDH7A1,9137515845.857885,11173339723.0663,10140553071.267406,12960766658.803005,10671684578.980541,8812637299.667704,9464473086.65327
ALDH9A1,5834232524.852273,6838486273.119033,6928862007.805462,6273463008.250646,6407615532.90236,8255021843.861145,6406047234.842214
ALDOA,96522682521.34091,110420858533.14767,106184540369.23033,153652117782.01178,110442598552.45496,142207326514.30725,123556860093.9032
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,10152513.21123514
ALDOC,55540528078.59882,64841446837.45678,76902520208.06175,86633315104.52667,68732503316.56279,80380566823.12038,85881563618.76955
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.298044581,9507124.298044581,9507124.298044581,9507124.298044581
ALOX5,10401582.046778945,10401582.046778945,10401582.046778945,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818
ALS2,69017629.57081926,61985028.967572354,50784995.23038128,17123020.82232558,17123020.82232558,17123020.82232558,116168588.38814619
ALYREF,259402671.78524405,236030330.27949783,362564642.42340124,990944141.1740292,768393874.7040089,58208783.68772567,58208783.68772567
AMACR,10329380.861941539,10329380.861941539,10329380.861941539,9985510.259073425,9985510.259073425,9985510.259073425,9985510.259073425
AMER2,230753413.68734404,516596114.7748512,370475533.4931187,425929952.73236364,300796386.968431,256424394.21579486,174129165.4982982
AMPD2,66984168.264331564,142332443.8953928,402228073.32136583,545740091.2888833,241996713.18234548,580073420.4343737,514245452.0329398
AMPD3,22888066.072197914,42750815.037652396,41439090.72894851,20580978.202819027,20580978.202819027,20580978.202819027,20580978.202819027
AMPH,10087473582.895674,15284073689.618114,14675100549.881561,15354082884.918299,13730060651.377436,14728685889.096588,15136968100.494577
AMT,11160932.163842365,11160932.163842365,11160932.163842365,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584
ANAPC2,9757298.986629812,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487
ANK1,153506127.77199957,251501122.3032608,1466819018.4804604,824071571.9234924,1296065597.9547186,787601662.6947536,1130349025.1605372
ANK2,37529334476.12442,34305916340.807713,32795693775.15612,39343902124.029495,35260547319.52771,40466901296.90216,39279694881.79883
ANK3,3789955784.907986,6122232490.264545,5727717068.156353,5283698835.705985,4905424373.267933,4511522556.765979,5748576517.591785
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524
ANKFY1,900318457.1033195,899271354.5743182,504752185.6759233,1038744504.8491864,759860023.4518064,889522830.9739622,782272687.0952212
ANKIB1,17458932.871750675,28962843.88204565,47123547.40658487,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555
ANKMY2,281208654.2182629,411006393.0347839,232304365.44286913,302480601.51755977,396179768.4223395,327006892.7899394,329600961.7769538
ANKRD13D;ANKRD13B,16804293.30569527,43529736.04533841,39458720.174302205,75637802.12940852,20911056.391463205,77611672.0699173,95775577.73431048
ANKRD24,9950908.63154701,59614704.64115977,61615064.97579725,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547
ANKRD28,62944435.000471324,30028625.818296146,31801244.641909078,30662310.62815716,30662310.62815716,30662310.62815716,30662310.62815716
ANKRD29,25350390.719630577,64908549.464615405,144213293.0188874,198828278.03743836,215975811.01123807,226392158.28863505,246895231.09636799
ANKRD35,9280198.13212259,9280198.13212259,672287641.5024774,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195
ANKRD63,9764848.900907896,9764848.900907896,9764848.900907896,11763495.370389892,11763495.370389892,11763495.370389892,11763495.370389892
ANKS1B,723636355.1728213,851645253.5104543,814287338.2703595,1175842095.7593677,555886191.0220668,624164488.8115532,766372241.2752705
ANLN,227283270.6285375,2018682832.6669595,2124916054.5957644,3237981636.3598633,2442711198.4127474,1697687071.663004,1381236952.8265688
ANO10,39695521.17437159,34821799.45428704,8066366.549416824,21360008.501000214,21360008.501000214,21360008.501000214,21360008.501000214
ANO3,9811344.657939063,9811344.657939063,9811344.657939063,11916559.025675885,11916559.025675885,11916559.025675885,11916559.025675885
ANO6,16714329.402496045,10067514.924592113,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766
ANP32A,1442298790.2747393,1169782133.3832517,1197539379.9920614,1162705084.6711097,1319388391.9042943,961187560.6889462,1670310728.8053217
ANP32B,660376934.251042,324601304.3310442,262719316.52134827,669164893.2992626,636001462.4711233,44182932.06344829,836037130.1698306
ANP32E,29525691.003462616,145339765.285576,6580181.094726526,228106749.34231082,226664070.81857702,202622038.40405753,104806150.05006629
ANXA1,636525529.0740451,797750026.51446,1594879568.605726,1728545575.478637,1728954351.8192542,716539431.1379797,1638620207.555136
ANXA11,559495650.19457,998527743.0666796,1026275571.9969001,813063602.8199685,472285069.71489245,680601152.6950299,1052045267.542503
ANXA2,1834659604.37939,1046728100.2361811,2046484713.1662111,2874192777.3642135,3191305131.895621,1560866626.5188954,2120170830.7315605
ANXA3,10761463.722670192,10761463.722670192,98138169.87491143,153732394.64014986,10661992.652410373,158811074.40769836,10661992.652410373
ANXA4,41930960.74411459,125931158.51231283,12190821.895684931,202439547.2727468,228518543.631012,124821631.07071306,324629809.9454339
ANXA5,8254466150.737556,6210144850.005505,7150706086.147473,10134421538.712679,7866928785.7841625,5985076331.326629,7505828345.579983
ANXA6,38788282297.11221,42941266759.81338,40701610900.31649,54479280101.3391,51459937250.23135,42953234450.446175,55222741534.528915
ANXA7,1492418950.3058221,1540169969.5395586,1561696575.5901473,1814653776.6423507,1745720364.6812088,1704198201.3260522,1627947582.3519804
AOC3,10437176.851963405,10437176.851963405,10437176.851963405,10698758.08551315,10698758.08551315,10698758.08551315,10698758.08551315
AP1AR;CCDC127,9791452.208721608,76066300.4705474,9791452.208721608,12227063.145934368,12227063.145934368,12227063.145934368,12227063.145934368
AP1B1,2152823285.1338534,3959644303.2889113,4030441200.7019444,2380456547.8510065,3393603590.7741437,2323581928.3843884,2621293772.275471
AP1G1,2251876522.5287633,2182016093.4441857,1649859402.343742,2097767063.5806785,2016556275.7162538,1869404192.7408025,2245677315.3461847
AP1M1,798894594.5281832,621780973.7894818,737884793.846046,1129118642.881536,1330343256.7343867,1353011119.2187812,1102411374.0786285
AP1S1,246188054.42372337,432887939.1066307,76993242.77850577,276148980.23704916,263211010.86803895,241009041.21113968,40767933.47131153
AP1S2,68891889.89280055,97807710.07570368,105541177.59784727,17733872.633817885,17733872.633817885,17733872.633817885,17733872.633817885
AP2A1,23233643719.225296,28700042133.065464,28210759399.85395,25745145873.018543,18906077842.778137,25436126074.304737,23915399272.277977
AP2B1,28659075230.737007,31999884574.75594,30217644822.142227,30346920992.42773,29810436977.32326,29260071234.95758,27968725341.34467
AP2M1,11689727756.707575,13742666693.427588,11689798842.299639,13590033663.09983,11681800439.415485,12176622510.215132,12537084617.788616
AP2S1,2342030114.4665914,4017278051.603264,3413021189.708271,3774056281.5383554,3750288460.582286,2839243920.311025,2902473974.789345
AP3B1,59798529.60670106,192055530.5525955,292521223.946437,272550335.5216681,235630037.51783615,196266335.72099647,271742316.2635886
AP3B2,4119322482.765341,4106986262.688519,3498713393.9701796,3738823237.937651,3493890124.394421,3813392942.6959786,4240112620.248246
AP3D1,3069793105.378132,3529867954.669461,3103556329.2772846,3507342954.6786714,3158802854.514664,3113208162.843575,3670097705.3944497
AP3M1,538073949.9078325,144785199.24073884,133093497.18514527,442094541.453597,44297911.239140324,320754688.56300837,44297911.239140324
AP3M2,1515026872.946082,1719917048.0451918,1621269646.9018834,1550216712.8615324,1641231621.5066035,1488071787.3890991,1650629295.368006
AP3S1,565618991.4769884,232595590.2301673,151147781.38805622,562070351.0954376,532184793.64319354,607099253.559989,643340230.1629299
AP4S1,16363376.618585318,49145640.82059544,35669467.90902911,11215372.902095672,11215372.902095672,11215372.902095672,11215372.902095672
APBA1,117904489.57387866,68938424.62105334,44290761.48351805,38900977.08146618,38900977.08146618,38900977.08146618,38900977.08146618
APBA2,54394925.10215433,99259619.99184404,68624832.49521996,315277177.0065851,18013845.01492959,18013845.01492959,18013845.01492959
APBB2;APBB1,252818899.67598632,168913650.8742066,3190008.6449467703,32240826.470217444,225397496.28784198,247999252.5504558,237839726.6713274
APC,23927130.34491313,109709566.74879068,5647548.049526432,69650861.4342603,69650861.4342603,69650861.4342603,69650861.4342603
APEH,1771270163.356309,2098248599.4496279,1955145241.584383,1953147664.7456434,2046727713.3952768,1927539705.181046,1775032196.7770145
APEX1,1438634925.376083,1325511681.9687073,1391271206.0449796,1444844539.9838245,931623531.5666556,1123485865.3450615,1809890758.972405
API5,336021798.2859087,285554553.83701926,454888939.9117114,361501915.2964043,410004926.11545813,207999719.2168509,382714563.3078623
APLF,8932046.464399356,247308355.91171217,8932046.464399356,15102136.20089464,15102136.20089464,15102136.20089464,15102136.20089464
APLP1,627896529.443282,492898326.57901496,165303109.45521322,452248512.51335305,345075384.286198,300489480.101948,442467252.0932835
APLP2,64623013.675337024,32379197.640990008,66666900.188452624,39692076.0689858,39692076.0689858,39692076.0689858,39692076.0689858
APMAP,1720765070.4862444,1543071954.5572608,1722066923.7667348,1998035391.5861745,1847249172.5730808,1735232854.0370185,2043642501.0379043
APOA1,3369134391.795619,1437277316.901369,1616346337.5503852,1488390248.5421882,4968619653.591821,5857746219.28588,4341992209.518184
APOA1BP,1695395171.3101258,1591371668.9962447,2080029467.9869192,2310586010.1399183,1877799329.7099414,1719352987.5310805,1819006527.789617
APOA2,526949596.7469891,266483668.70741415,246014166.45886302,40377245.8316827,763476501.9266657,1248643779.099052,300213117.66063046
APOA4,69365926.14976844,9062891.07021292,9062891.07021292,15999328.427171407,15999328.427171407,15999328.427171407,15999328.427171407
APOB,7351521.4510378195,7351521.4510378195,7351521.4510378195,19976450.906197235,19976450.906197235,19976450.906197235,19976450.906197235
