Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
OSBPL3,10155786.066383984,10155786.066383984,10155786.066383984,9569237.856504122,9569237.856504122,9569237.856504122,9569237.856504122
OSBPL6,197230817.94192502,208235655.38297004,237241723.71289188,18770244.536726918,18770244.536726918,18770244.536726918,18770244.536726918
OSBPL8,781000129.3399662,439055988.00933254,309047385.1658876,383197743.2127554,517015260.4378358,474526646.6562869,227877301.4246103
OSBPL9,54937359.034577645,51660568.95583561,35044661.14941757,26278683.408962455,26278683.408962455,26278683.408962455,26278683.408962455
OSCP1,42604665.42152918,9681351.749618713,27364374.411325637,12951164.242684621,12951164.242684621,55192104.48389344,12951164.242684621
OSGEP,69279242.84223625,9733450.27382873,9733450.27382873,12495043.44506444,12495043.44506444,12495043.44506444,12495043.44506444
OSTF1,117641740.7751694,133232738.53508203,194941355.25278828,39779586.809884205,39779586.809884205,39779586.809884205,39779586.809884205
OTUB1,7200028051.37783,7010591897.853461,7019996614.746571,8584620043.757454,7095302385.1442995,7425805843.59699,7034597602.601763
OTUD6B,22415797.738630153,8476863.649906844,43601275.15980725,10777942.9090322,10777942.9090322,10777942.9090322,10777942.9090322
OTUD7B,62773104.5211474,72862066.25545055,7475166.259519526,18837823.088751964,18837823.088751964,81721723.67530584,18837823.088751964
OVCA2,19356263.47552819,10185551.788734682,10185551.788734682,9719241.297624651,9719241.297624651,9719241.297624651,9719241.297624651
OXCT1,19093765446.10768,14215191979.013845,12564130539.303497,17381483828.651546,18542000339.831657,17267542750.752,11519019689.002424
OXLD1,9433589.749400735,9433589.749400735,9433589.749400735,10281701.772084331,10281701.772084331,10281701.772084331,10281701.772084331
OXR1,3021781064.950928,4621399610.4423275,4459646021.186974,4970221723.395589,5510018730.821663,5184019508.4711,4189571906.424802
OXSM,72252061.35515226,55212010.53752607,86703270.03349763,441258592.43078524,406086377.5276434,35332568.784203924,35332568.784203924
OXSR1,729878184.7269078,540142723.5067755,501146448.42159504,528297117.75360364,495948302.69982433,474743317.92522854,531459484.4536891
P2RX7,23092385.980217647,88562199.7056785,99916583.2557643,307843360.4591223,19157558.82187377,19157558.82187377,180097374.0342524
P2RY12,93732625.90729818,104991668.82162885,74017286.0123894,20664148.891460307,131760270.3614897,20664148.891460307,139433187.84285647
P4HB,4270783010.024137,3818571067.7036867,3838722026.71316,3844065194.5191555,4218889991.4632444,4464908579.597781,4518810000.353182
PA2G4,2038822425.017491,1272156427.4435835,1557877087.9689896,1666955470.7165403,1707501665.6362479,1992276500.2486184,1709910960.340502
PABPC1,3632134147.7567997,2757605345.7413945,3053792489.786965,3218721149.7035475,2927842638.67036,2817677544.6152916,2605529001.174035
PABPC4,144866448.82540944,8114641.92010489,114060792.30065899,322230442.4297425,18159397.65796423,18159397.65796423,304187894.6942735
PACS1,1487174346.2471724,1225615687.899219,1051718505.4768909,1398495184.2268577,1295889410.2156096,1287121596.6230302,1180615698.0018625
PACS2,40485622.77023688,123137212.70097616,115496769.26777206,175438490.11687484,161789587.60109767,157509411.18870655,224876603.11941162
PACSIN1,15253534367.740889,18247707527.742973,20058509389.327274,17016402368.149626,15077931296.783865,22207189073.74405,12685837909.651855
PACSIN2,593270798.4748229,517348177.73222923,489055567.9955255,674022456.1491427,638525332.7944901,553959787.5026598,561726065.2435904
PACSIN3,9573595.088118928,9573595.088118928,28597610.311359446,13073572.180128869,13073572.180128869,13073572.180128869,13073572.180128869
PADI2,2542831789.651778,5735208733.28374,5764888666.921368,5928537642.372768,9674276934.866549,6046915944.323425,10096928751.684498
PAFAH1B1,4808822732.684398,4346707861.372412,5009488437.049683,6470948368.297604,6123768913.472276,5653673645.228925,6029902563.744207
PAFAH1B2,4059252466.1174846,3960867835.5151076,3604622397.6170526,3910326104.3962154,3350628826.9276,4195904539.9404554,3673263761.408875
PAFAH1B3,3605981969.513907,2364104610.1852055,2000113382.2090948,2778674049.873889,2744541266.8052216,3144081468.3401694,2193466629.9372435
PAG1,10677693.204779323,10677693.204779323,10677693.204779323,10517772.726065848,10517772.726065848,10517772.726065848,10517772.726065848
PAICS,3430138399.1448097,4938935181.208065,3530253449.0233617,4692207257.447715,4075084546.9324536,4381496389.942326,3308602203.153503
PAIP1,315747832.49583584,218449191.50712645,283828711.73768824,345032746.08979166,315526011.606154,374971172.94901544,339142243.89511883
PAK1,5578221647.244778,5705594136.741217,5563939119.4321375,5773986230.989281,5783829867.283741,5427256955.498879,4681718659.470764
PAK2,1357648483.3701375,933568972.4051434,703440402.5840546,1431104816.9093435,1271311911.1715589,1415432997.355526,1051982954.7171823
PAK3,936629198.5794117,790533396.0357052,616561799.7646284,1247041959.706597,1079779699.9533968,1050619109.9014615,595577541.8076762
PAK7,83306782.78970908,73416369.06406483,67522932.65520862,127230463.20262396,117807639.89014113,184143054.8397091,23142851.695271492
PALLD,11392822.365399098,11392822.365399098,11392822.365399098,10175087.12747107,10175087.12747107,10175087.12747107,10175087.12747107
PALM,5163497479.365766,4031998133.563931,3670124087.7679043,5082644938.714786,3790239645.7142544,4702571560.852378,2899630571.6660137
PALM2,318593588.9814227,204355680.0988305,176671134.30237177,461141397.2099431,397645495.17082137,375559910.9405841,264064898.59603393
PALM2-AKAP2;AKAP2,786963180.4470661,884649688.8588307,532631861.45432013,1538535390.6662176,2083605197.0273557,1098951136.0267937,195808197.56149554
PAM,171574167.4150788,211941331.29542473,193796843.89046204,398706322.2635735,185613996.1836404,301259529.3698096,26343565.112558454
PANK3;PANK2,17966672.0771281,35538826.262271464,9733117.630196953,12589507.007401858,12589507.007401858,167141771.36523533,12589507.007401858
PANK4,631105609.1921289,460331867.883064,398303790.00639975,529719624.5945189,648879121.3302393,754003650.1413065,377074587.305421
PANX1,105642494.85206863,44843654.575549744,7021285.176557839,29247295.61275328,29247295.61275328,29247295.61275328,29247295.61275328
PAPSS1,63774940.11099917,39366748.65580209,46268152.984898284,19238363.72724784,19238363.72724784,19238363.72724784,19238363.72724784
PAPSS2,9466915.81172646,9466915.81172646,9466915.81172646,16375199.890974676,16375199.890974676,16375199.890974676,16375199.890974676
PARD3,9867412.083154242,9867412.083154242,9867412.083154242,9651878.107178822,9651878.107178822,9651878.107178822,9651878.107178822
PARK2,10317364.898847368,10317364.898847368,10317364.898847368,10805828.18046928,72707111.03392862,87995910.29217388,10805828.18046928
PARK7,25639723182.988796,28945066568.23598,30313922481.2964,29867120807.223743,30323951565.680576,30276059690.8122,32023644474.49632
PARP1,1033700412.9056793,1023750148.3467011,1142864564.3690774,1718609687.876602,1686458974.0101266,1363810385.498719,823806252.0672302
PARS2,89289467.96280499,94196830.22689724,86862668.24964161,134494511.01815924,201339793.80114043,173155223.95449895,140142204.02916205
PARVA,42334534.78366885,69354999.95730919,74595206.78583501,142138384.83366737,105608204.10642928,30704179.907793276,30704179.907793276
PAX6,9863396.558215775,9863396.558215775,9863396.558215775,9652474.056059191,9652474.056059191,9652474.056059191,9652474.056059191
PBDC1,8931228.940781899,34512680.45257316,8931228.940781899,23182814.46956117,23182814.46956117,23182814.46956117,23182814.46956117
PBLD,17819820.465062913,63779341.810261,9200657.41461925,20440082.11124025,20440082.11124025,20440082.11124025,20440082.11124025
PBRM1,9963702.081783988,9963702.081783988,9963702.081783988,11615393.792104453,11615393.792104453,310065088.933313,542034588.4083477
PBXIP1,247114791.78056777,860637871.7835528,741838521.8115566,979647400.4660122,1088718209.6739752,1137064230.9886494,994568026.5775735
PC,2912328987.2988086,5397745841.590867,5207714702.681044,5942847409.311814,6102958357.049548,6775875260.273652,6842424777.928977
PCBD1,103853755.1022542,125893528.9725481,145298699.38265878,349584467.9724113,32529373.50294107,368797108.2687451,287921618.724978
PCBP1,4078103361.1705227,4333161015.103361,4075012277.005742,4145046394.8206134,3763663609.388191,3786099413.8117642,4036684795.0064354
PCBP3,191405160.9980284,141214660.77291024,10238865.142885188,11171446.447869733,143456475.10425958,11171446.447869733,116370037.61515869
PCBP4,10459282.61239432,10459282.61239432,10459282.61239432,10639168.010731302,10639168.010731302,10639168.010731302,10639168.010731302
PCBP4;PCBP2,4377040174.12595,3912933960.741765,4344717467.697464,3623168505.720193,3087314887.07876,4340002996.842484,3125876841.0451145
PCCA,2079414385.6488326,2102575019.036676,2257664794.247832,2625349986.0186486,2707898488.254836,2728360841.877697,2345334964.4183273
PCCB,2201865071.3041124,2311122341.570575,2997635824.261828,2639526626.804296,2498431765.7674155,2887303375.6176,2593738588.358562
PCDH1,1478825618.208502,1361599753.132779,1194610040.2256117,1173175147.9664557,1399855727.015989,1249937461.315412,926043988.4545293
PCDH10,119777811.57374921,71727233.24603075,73317994.02716218,416573993.6179435,16858780.041339286,16858780.041339286,16858780.041339286
PCDH17,53790414.3952312,39359906.83641629,40187350.336879395,13292499.884114845,13292499.884114845,13292499.884114845,13292499.884114845
PCDH19,44891033.49746595,9572767.47024104,9572767.47024104,13485728.706775637,13485728.706775637,13485728.706775637,13485728.706775637
PCDH7,176126286.29828742,145479241.74687243,162423558.53169012,207794418.532809,192697553.25109103,23626287.198792752,91847145.05676769
PCDH9,468843210.4966657,454834973.9343178,351141704.06186956,735219637.6511978,782428522.2184892,602678989.3251532,434324139.1152882
PCDHAC2;PCDHA10,17835742.7266043,22835059.559908006,10111382.377172345,10142163.680945424,10142163.680945424,10142163.680945424,10142163.680945424
PCDHGC3;PCDHGC5;PCDHGC4,9868395.464182606,9868395.464182606,9868395.464182606,11693102.616874903,11693102.616874903,11693102.616874903,11693102.616874903
PCIF1,9799844.099773947,9799844.099773947,9799844.099773947,9620483.835031182,9620483.835031182,9620483.835031182,9620483.835031182
PCK2,79733787.10315527,104985869.17607813,66450678.31636786,292761959.63858616,223731705.52026168,231770464.0979956,32731782.269181125
PCLO,1476449365.2464254,2475857261.168373,965146160.4442137,2864145020.749167,3005070192.37598,2968206458.313914,1527890979.9339962
PCMT1,15221039994.421957,16771210842.820568,17337511026.947674,13016285009.225327,13415900739.919348,15717215212.112488,15047965737.344234
PCNA,9475990.631873878,9475990.631873878,9475990.631873878,13450254.07100465,13450254.07100465,13450254.07100465,13450254.07100465
PCNP,112726561.30211,129885799.53986154,123416788.13164435,157912176.80901003,25551179.615019184,224185327.4754265,25551179.615019184
PCP2,10014151.562809262,10014151.562809262,10014151.562809262,11342084.839190153,11342084.839190153,11342084.839190153,11342084.839190153
PCP4,4644701454.873758,5213949521.980446,4662680375.535333,1714276380.8152087,1988565363.1534023,2750662775.3959894,848157708.4336289
PCP4L1,8760101.10053619,8760101.10053619,8760101.10053619,17734294.95783045,17734294.95783045,17734294.95783045,17734294.95783045
PCSK1,28618715.003927898,72520826.40198709,57067575.08461316,15156205.470124513,91379238.14568812,193589019.0567038,15156205.470124513
PCSK1N,1750704196.8415592,1859456630.3391623,1937766087.8305542,2224923250.313528,1367701209.2427561,3166744231.379547,1244608605.5939314
PCSK2,9855105.218365565,9855105.218365565,9855105.218365565,9633436.000457725,9633436.000457725,9633436.000457725,9633436.000457725
PCYOX1,1412261793.9064407,1092070771.5593326,1291324981.4721055,1167563053.5841205,1128828966.3083346,1124909766.107431,1177013795.1312678
PCYOX1L,79064762.01575531,5904590.759040548,64838791.37465359,40769994.18415535,40769994.18415535,40769994.18415535,40769994.18415535
PCYT1A,63794049.70660725,65432311.40816534,62865746.66577803,20040823.34259396,20040823.34259396,20040823.34259396,20040823.34259396
PCYT2,795398220.4482273,947544614.0970043,868967738.2414788,1251515920.7084074,1114471979.889916,1114207227.860067,1291791978.427585
PDAP1,290043352.1808814,139876971.19221598,164865921.0934657,295411531.2585858,341834440.7973277,38766730.48044591,484504612.2720197
PDCD10,428035429.5221884,344297269.35552716,439836735.4530469,416375599.9799514,313834764.9832416,399484370.3480535,37942925.587554954
PDCD5,989045869.2320814,587658716.8416725,693122810.6498593,902306201.3762276,788236024.3084131,797052399.4105266,339558452.4488406
PDCD6,1293083060.349442,1445628490.736328,1114719668.1452687,1342228623.3070958,1503776844.9318788,1227537501.287349,1313379233.3268447
PDCD6IP,4429709460.128895,5239926231.968041,5521333061.132124,5529658814.1711035,5209838665.600036,5782017747.855576,5684468181.673167
PDDC1,724835895.685972,555585406.0514762,279204885.84695524,487056747.7524664,347104215.4129196,586155930.947204,318552465.6178258
PDE10A,75384474.57955289,9144657.58335006,9144657.58335006,13546576.868666254,13546576.868666254,13546576.868666254,13546576.868666254
PDE12,257824027.27047193,418927517.03096116,197686544.38991484,333291340.83275396,267036439.83345392,248809137.41445303,298690842.31798637
PDE1A,1043183171.1150124,1795042875.1697729,1664209534.8150542,1297892035.806227,1451339909.4274206,1082625437.2225156,1403964998.6117063
PDE1B,215498863.7151884,602109989.2648526,518070688.5142694,341437640.52448803,107433811.2140591,641615129.4905016,875520190.1695236
PDE1C,95598078.51279819,55387514.43184045,62818480.88294981,148747520.69670787,136380085.22412837,174572819.94369778,228257612.5128723
PDE2A,5492556336.2157955,4293604734.7975116,4406615623.558305,3744481783.225408,4478890268.62999,5712779490.433383,3433987163.4779816
PDE4B,67661620.40554824,51276439.01587231,8255765.802488459,14531270.220555604,14531270.220555604,14531270.220555604,14531270.220555604
PDE4D,9349298.920824148,48187508.37771631,9349298.920824148,14881899.296218833,14881899.296218833,14881899.296218833,14881899.296218833
PDE6D,220792707.49785882,8595183.590107765,176315038.25248015,188684724.16863433,217015999.20997062,17113910.939575102,153022970.32889545
PDF,9567529.500471838,9567529.500471838,9567529.500471838,13081190.060480978,13081190.060480978,13081190.060480978,399680369.78107303
PDGFRB,61980484.27360252,54053232.784574375,57792705.50716166,38154031.05886521,38154031.05886521,38154031.05886521,38154031.05886521
PDHA1,14090284263.733799,16899937772.703896,15019165163.845356,14995827403.247665,17313551431.51607,15968481015.133621,17092826584.135767
PDHA2,10026385.026913079,10026385.026913079,10026385.026913079,9163104.54272431,9163104.54272431,9163104.54272431,9163104.54272431
PDHB,13915122191.038122,16082711247.601305,14253877280.630169,15299796067.431894,17618958478.941402,17402118757.84692,16314526669.610355
PDHX,2093723085.3765986,2225213195.8078156,2261702101.1646743,2366887934.003093,2500265154.592234,2497050637.123841,2320403881.657227
PDIA3,12660331288.318722,11093131218.381723,12145419107.586704,11873903716.965488,13091062744.291292,13716944672.27703,11078744277.84549
PDIA4,1319151306.2585845,1251250322.1444695,1020903588.3274101,1210122474.3072524,1246561667.9244952,1154105667.9407158,1183969282.0185688
PDIA6,2367774888.351311,1991996874.1891718,2035773398.8309894,1982106647.2823167,1514457792.583268,2133492482.8287687,2091925261.6250672
PDK2,118084806.9151367,299875172.0171866,296778091.17731255,357302392.1282195,337451188.5300735,378663336.27714,401039066.9640866
PDK3,421706978.6698226,605079121.3828577,514531910.58493453,743164773.964035,539999707.8978125,945052292.3811302,715533447.0082371
PDLIM1,10135359.183169255,10135359.183169255,10135359.183169255,9514673.088518012,9514673.088518012,9514673.088518012,9514673.088518012
PDLIM3,88260284.94158852,107234901.96833043,83402357.18619938,18603560.167317808,18603560.167317808,18603560.167317808,18603560.167317808
PDLIM5,201720008.0879022,266297905.5508623,128825126.05821224,256192012.45346558,200310368.91436046,320576491.99933094,145107574.0135054
PDLIM7,16780819.83592079,16780819.83592079,16780819.83592079,10016394.57892529,10016394.57892529,10016394.57892529,10016394.57892529
PDP1,217444462.18435407,182346487.24305654,157708184.03895065,299811078.371513,210393286.51209217,325838736.55703384,44339718.951505035
PDPK1,158495021.25958928,272597537.1027588,152383487.5838468,404445107.4985633,305201539.10645753,299003738.07038987,315865444.91130286
PDPR,35286448.99827859,9830313.19434987,9830313.19434987,11856043.90755246,200930694.15383336,11856043.90755246,193261278.8368355
PDS5B,31851133.641466923,8199454.055432226,8199454.055432226,186372297.9721519,16814670.612021137,16814670.612021137,16814670.612021137
PDXK,6690478667.552876,6289632710.243751,6236936742.706536,5481932134.045307,6432950188.611836,6239762304.16816,4494939592.248862
PDXP,4923447699.125239,4946924227.659225,4657870909.318381,4629918108.299595,5573895528.834268,4616467657.663688,3905230710.336835
PDYN,9517153.044085147,9517153.044085147,9517153.044085147,12868480.476804456,12868480.476804456,12868480.476804456,12868480.476804456
PDZD11,20445188.75395963,53552856.92203808,51640765.11562898,13822085.109188134,13822085.109188134,13822085.109188134,13822085.109188134
PDZD2,430762784.9188697,377764560.4874746,7826213.094007759,22268006.62793516,22268006.62793516,22268006.62793516,22268006.62793516
PDZD8,10115637.464007322,10115637.464007322,10115637.464007322,9654004.70185291,9654004.70185291,9654004.70185291,9654004.70185291
PDZK1,9770346.4728148,9770346.4728148,9770346.4728148,9285150.41295027,9285150.41295027,9285150.41295027,9285150.41295027
PEA15,5814467482.32207,7556555358.671476,6952732619.660351,4206381005.989892,3440876809.821801,6648344884.625705,3522696321.5910244
PEBP1,91620320043.84084,110303413900.20552,100444443048.41797,117669186394.04538,90659233459.82578,94710206582.76694,105859758160.78925
PEF1,88663568.88870272,282148785.3024817,243739268.04469347,50184597.31637898,447723760.38740516,662940472.0502511,466604609.0775523
PEG3,27039576.91068144,9616298.362174705,76306816.503053,10451068.81600804,10451068.81600804,10451068.81600804,10451068.81600804
PELO,9882725.211400805,9882725.211400805,9882725.211400805,9499155.332037834,9499155.332037834,9499155.332037834,9499155.332037834
PELP1,9772151.672702884,38479313.78410247,9772151.672702884,10964214.022000793,10964214.022000793,10964214.022000793,10964214.022000793
PENK,38748858.68031678,9107735.206972882,9107735.206972882,13489073.780045917,13489073.780045917,13489073.780045917,13489073.780045917
PEPD,982244692.8254043,1123612034.5359547,975338125.4757351,1066343506.8554648,1274857709.1160762,1153796243.6071408,1269481489.9591308
PEX1,9988024.387818003,9988024.387818003,54251168.69203352,11413731.535187868,11413731.535187868,11413731.535187868,11413731.535187868
PEX14,45259645.81954321,137458258.3732238,13065405.674337236,80411341.18554428,68092302.24416684,80457989.73430842,65647400.60411525
PEX5,14345106.129901813,24473658.365081105,18625870.8725972,12970677.68913162,12970677.68913162,12970677.68913162,12970677.68913162
PEX5L,289723134.3570899,333866521.1820915,420208643.4022,402184202.56708574,486604655.22350645,435108730.7583184,356494382.25533754
PFAS,235326723.7526487,245034689.6812767,421781797.0066741,658184190.521557,444118363.6585029,300064013.38460815,680208592.4900908
PFDN1,773842746.5832586,272343791.8735559,578159561.4690206,1005413273.4992481,861341595.7661116,1032577588.4936396,912642343.729851
PFDN2,578598677.1023825,510034648.62165,636970942.1586003,785590563.0069625,511598832.8286273,572498961.6154782,788820646.0363716
PFDN4,230442845.50514644,189580058.00033444,211290077.49573287,281121177.41296136,292323316.1338649,285362143.8620533,34913350.88703262
PFDN5,834503679.3769547,760680825.4624074,1088796071.4642878,932212472.7976645,625916254.7173414,916750817.2699643,860291671.4842725
PFDN6,507160521.27397674,346094523.3423907,469566115.4815359,520322631.0191059,491462020.1688886,601432779.3898706,531299653.89867735
PFKFB1,9644061.86191686,9644061.86191686,9644061.86191686,10328934.048259608,10328934.048259608,10328934.048259608,10328934.048259608
PFKFB2,326824261.3039291,387600348.35485953,294119493.9019296,449603905.81932604,612214786.1152209,449659072.87708896,380711269.91151917
PFKL,8578340441.877888,5696224852.680868,4233865661.995839,6294184597.982858,5755287754.677222,5099236241.780631,5115303525.064199
PFKM,18222643527.10267,22057993550.322063,25218252579.95595,21376494948.100662,20495334696.398434,20720126536.968544,18520843270.035324
PFKP,25123079112.982567,25779667563.698547,23113664233.605267,23930065949.571373,22095610231.020626,23262555372.33139,18619033773.047077
PFN1,8607204681.086477,8816450978.953518,8845487577.178392,6444837397.080922,6331303658.298735,6904101948.404502,6565214918.537446
PFN2,6381937861.2354965,6245874920.109304,4937790606.97599,4340191983.857185,4657817366.489139,4728865194.685335,6547716009.022035
PGAM1,59635708254.03171,73452465623.93054,58126923521.59093,57930640909.95847,58723484420.735054,60404314376.438385,57228940258.51584
PGAM2,33821132.84281455,356536969.55022186,46166689.69387303,162679469.3522093,460305695.73031867,765311186.8033357,189080604.76386657
PGAM5,474556006.5832314,154154036.76750243,85923243.60608079,688680081.5158509,571763123.0807028,797108028.3509421,717477294.3165157
PGAP1,152500485.46370432,134502317.35203484,55729816.003478155,147336556.4137535,26855568.370185513,235152613.07583264,26855568.370185513
PGBD5,15506953.305755762,38234690.53196825,49120497.65188689,40337482.76026703,40337482.76026703,40337482.76026703,40337482.76026703
PGD,7717599014.3416195,6994149156.64344,6399572309.900204,7901474269.526625,7488492190.23664,7966742658.062484,7207570493.673139
PGK1,86920412601.33466,86204233797.48068,93032453297.17973,86053993579.94766,90355512899.48766,85392580281.8007,92119069631.31877
PGLS,2394956890.388494,2709627667.757495,2198229294.2219076,2616752809.9566836,2698361979.9864764,2418946535.935045,2126349384.987106
PGLYRP2,10210002.56988479,10210002.56988479,10210002.56988479,9655968.101512894,9655968.101512894,9655968.101512894,9655968.101512894
PGM1,6255584514.588834,7271621209.471036,6050742475.487527,7694652015.676167,8742474249.670776,8402615363.155508,7765131851.089747
PGM2,201251524.7893536,183543048.15997395,180092438.46711263,579202058.9183271,365530555.97252625,507988325.0113064,47414517.7678418
PGM2L1,8570848195.176165,6965791429.125968,6863587878.847347,8034924859.3001795,8562275068.357789,6267966601.651284,6368753360.3840685
PGM3,521777522.2918273,522143736.0335766,488295677.68943053,543892212.8878158,630393971.4797058,491723971.4731487,579381736.2581735
PGM5,9482652.590525316,9482652.590525316,9482652.590525316,10292786.084377183,10292786.084377183,10292786.084377183,10292786.084377183
PGP,515009536.3170697,573802372.1160787,716700937.7301654,593636534.338947,561155308.1427256,533979215.17277443,518502471.68720704
PGRMC1,4715487115.131816,4768582378.661273,2264983402.4595366,5501791251.479379,4619123817.037409,76378731.23216785,3679420279.6489487
PGRMC2,250133428.88322708,276595530.8332641,224707976.02236077,592643824.6346939,503368767.85063756,565334106.819358,450881078.23459387
PGS1,21047877.664139625,37760063.6072008,29781703.460568324,10010122.996953491,10010122.996953491,10010122.996953491,10010122.996953491
PHACTR1,429733552.1898331,640109967.9661648,475826345.13255733,1074134473.1370447,1014305897.219118,802461947.5854802,678756523.8083497
PHB,11459268829.321203,11033015291.474342,10452583974.655643,12056353017.367907,10706356573.578604,11607981187.768574,10528526069.058136
PHB2,10064621558.429817,10734498610.089336,9488995334.417425,10631706252.225594,10182430947.844715,10704089480.253246,9798152231.49759
PHC2,10029744.224147337,10029744.224147337,10029744.224147337,9339448.557218771,9339448.557218771,9339448.557218771,9339448.557218771
PHF14,79755593.57759501,79755593.57759501,79755593.57759501,8574474.985335829,289623923.5155967,8574474.985335829,8574474.985335829
PHF20L1,9954990.064054562,9954990.064054562,9954990.064054562,11234825.85133,11234825.85133,11234825.85133,11234825.85133
PHF5A,9453255.257416861,9453255.257416861,9453255.257416861,14030290.129242146,14030290.129242146,14030290.129242146,14030290.129242146
PHGDH,6334626084.193603,9071895011.212305,8946501724.88139,13171515573.41667,10323925402.375845,11088924789.826567,8846490685.982763
PHIP,8034647.149664698,8034647.149664698,8034647.149664698,22368177.918669164,22368177.918669164,22368177.918669164,22368177.918669164
PHKA1,78483641.13435929,123371812.39813273,127279705.0403532,69652307.96995068,69652307.96995068,69652307.96995068,69652307.96995068
PHKB,34956426.22690895,74126365.91110305,69888347.45748445,169327483.2056018,50832872.11179806,133866422.7825497,132152558.29391184
PHLDA3,11227601.624851115,11227601.624851115,11227601.624851115,10282744.255481599,10282744.255481599,10282744.255481599,51467362.48394084
PHLDB1,10042321.387023335,10042321.387023335,10042321.387023335,61546863.27643309,11249666.195949271,11249666.195949271,11249666.195949271
PHLPP1,293311985.22367257,352777762.59695536,314444752.82202643,47580451.01529754,47580451.01529754,47580451.01529754,47580451.01529754
PHPT1,1553317412.456806,2335294045.136193,748631573.8220131,1548000980.756588,1376337011.2498477,1625901861.5586836,1113588916.821262
PHYHD1,10100118.753773423,10100118.753773423,10100118.753773423,11134569.548568064,11134569.548568064,11134569.548568064,11134569.548568064
PHYHIP,1250909575.5489538,942893928.0023909,1065340241.9884207,1585485787.8338294,1496420537.1354659,966833414.180702,1465698245.8931754
PHYHIPL,5021008769.534941,4820537206.073007,5089374273.006911,6718054671.39713,5737339627.034226,5446656166.043067,4815204806.208125
PI16,9911669.010176366,9911669.010176366,9911669.010176366,9958008.060985383,9958008.060985383,9958008.060985383,9958008.060985383
PI4K2A,59783283.392737225,7706186.734039072,63860732.910545714,211646516.6483995,20723421.307478547,20723421.307478547,179539519.47909468
PI4KA,1135574106.8119438,2022219423.085913,2025749393.7173166,2252219336.4923735,2737138066.4353337,2388608922.220687,2061875572.1412497
PI4KB,9986234.838408992,9986234.838408992,32507297.97550413,9884698.503722062,9884698.503722062,9884698.503722062,9884698.503722062
PICALM,720261076.6154081,496368223.6677107,735621004.9429638,448095343.34342104,403771771.9977799,455731182.56768286,426886501.6231927
PICK1,200628620.29098275,418460665.3078511,178270509.0047808,37747734.14694675,229707226.26440662,284734439.65219456,37747734.14694675
PIEZO1,8757904.618050797,8757904.618050797,8757904.618050797,16849340.293574627,16849340.293574627,16849340.293574627,16849340.293574627
PIEZO2,13997643.868794255,13997643.868794255,13997643.868794255,9968727.591577128,9968727.591577128,9968727.591577128,9968727.591577128
PIGN,9897928.382427411,9897928.382427411,9897928.382427411,11261042.281288546,11261042.281288546,11261042.281288546,11261042.281288546
PIGS,9763738.257420367,9763738.257420367,9763738.257420367,14229182.098261625,14229182.098261625,14229182.098261625,14229182.098261625
PIGT,68214192.8463208,39558805.86788704,54895717.4512174,30478973.39969672,30478973.39969672,30478973.39969672,30478973.39969672
PIGU,23363099.58448227,37681769.88568493,10117310.08335052,11304265.81732969,11304265.81732969,11304265.81732969,11304265.81732969
PIK3C2A,17830888.54361485,26680610.18722044,9014099.916814946,4658333.004695191,4658333.004695191,4658333.004695191,4658333.004695191
PIK3C3,50311576.58199854,89390939.32656361,102439065.24887809,32905886.66741475,32905886.66741475,135757518.8592622,159995830.8073612
PIK3CA,46206342.18059421,38270130.56536636,9691191.758714166,13079244.721622407,13079244.721622407,13079244.721622407,13079244.721622407
PIK3CB,20154862.41107247,17668347.205122314,24377895.19482061,13897662.465505734,13897662.465505734,13897662.465505734,13897662.465505734
PIK3R1,113584655.98069052,65121100.18374144,115118765.36576554,113035994.13013917,173295329.15802687,34039145.064264044,34039145.064264044
PIK3R2;PIK3R2,47509036.10471726,23086487.67597344,9882629.453116473,10497190.699995924,10497190.699995924,10497190.699995924,10497190.699995924
PIK3R4,199580647.46560654,168981950.06616768,157766674.7137292,37894545.91992863,164896252.99291152,148344949.13543582,37894545.91992863
PIN1,4165696374.4723573,4354061430.35847,4080462920.1200905,4777746143.374288,3968600991.968818,3721837199.3887324,3508893397.803028
PIN4,30745819.444556627,100657619.60535142,9725357.708900116,77984440.95768456,53140985.95964272,140705886.6496281,12793589.554013392
PIP4K2A,753397319.0649844,1166486942.440383,1471481779.9952075,968014254.3626772,949049797.6117635,600785346.3157415,1321661121.46919
PIP4K2B,2120119581.440354,1689268805.3678312,2192427757.129355,2760178348.861626,2741184783.156993,2828678294.716891,3113184182.3980727
PIP4K2C,409708325.6442266,506838169.4451961,611116353.0575769,740100015.3212727,838716596.4821134,737974985.0446298,898570186.2582027
PIP5K1B;PIP5K1C,1222906996.3831964,1456974979.3858194,1301939156.4103105,1879179748.4989743,1965428771.009121,1700555590.8200064,1412882319.8359778
PIR,80750628.88557509,165464757.8214873,154512594.87413958,27637222.522791132,27637222.522791132,252117075.46119484,333345167.3875613
PITHD1,669168703.8080758,838811430.5518625,789853892.5968004,912058360.0493457,846529283.8825992,855869243.580115,634718926.6336949
PITPNA,4574786035.418588,2597478433.153903,2213934384.8727965,2934929873.628633,3462694406.434081,2218812128.706981,2834486506.603013
PITPNB,1058319402.8512466,1253517480.6677897,1075417307.6850863,1251383253.5523825,1072840910.6157969,1357779312.3177252,1470390735.5381622
