Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
RHOT2,62688507.20469918,104970697.82057396,70801882.27422792,276239756.86931,185110460.02628905,39582502.302315034,39582502.302315034
RIC8A,461842673.6831594,418599405.4876959,363102313.2313226,310996253.92028666,384256768.82767695,332147057.5246708,329126359.40247965
RIC8B,1122718813.7109165,1764169789.35403,1570816506.1804545,40784106.236606196,40784106.236606196,40784106.236606196,40784106.236606196
RICTOR,6269325.138246984,6269325.138246984,97334584.29594427,46487022.611931294,46487022.611931294,46487022.611931294,46487022.611931294
RILPL2;RILPL1,8774980.606320636,47327803.29554933,37360361.368805245,23851673.24415616,23851673.24415616,23851673.24415616,23851673.24415616
RIMBP2,291618821.53777134,180871018.10816175,287056138.4374567,573090958.14897,372100362.3190269,420391615.2513428,240460262.8474084
RIMS1,1315236229.840776,488474579.71762913,790631462.4513309,1078148944.3452132,644304365.4566672,993362113.6641328,488433794.5682183
RIMS2,18139063.524893217,9688652.783879062,9688652.783879062,10715393.603370627,10715393.603370627,10715393.603370627,10715393.603370627
RIMS3,27135172.927268185,10028501.278367389,94023089.44644395,274465737.87981445,197385988.1765758,220253173.03037167,11700708.195730656
RIN1,32424649.877165724,9862607.494402401,9862607.494402401,9375370.44433548,9375370.44433548,9375370.44433548,9375370.44433548
RING1,9513155.281186977,9513155.281186977,9513155.281186977,11361414.291944297,11361414.291944297,11361414.291944297,11361414.291944297
RIT2,24378945.784496266,9397889.435077041,9397889.435077041,17677875.456551097,17677875.456551097,17677875.456551097,17677875.456551097
RLBP1,52288591.70125948,61173429.26569237,66908085.46817538,15932171.471580068,15932171.471580068,15932171.471580068,15932171.471580068
RLTPR,235800918.74897072,194952618.78013986,286548284.97613657,316076471.65934646,313482917.1571592,375026031.4601037,256187548.57149705
RMDN1,177254108.64091104,133699770.04374759,204531253.12387738,316653997.34419674,283712280.39502233,315902488.97763294,190315286.46525586
RMDN3,409307663.8754943,786971278.0857693,465384603.97688794,1058639605.863092,859863194.9982967,908988561.299262,532178778.9200316
RMND1,38734078.67146781,144541974.71457636,225376725.8984669,301905365.8978719,260746452.38701004,142358395.60102442,19423970.651422564
RNASE1,67506716.35378647,324617733.38405776,167235043.39179662,194246949.74003747,170236480.01999348,23902316.96975965,23902316.96975965
RNASET2,33984042.19179169,87309941.93604036,17657617.17550241,35814977.76732275,35814977.76732275,35814977.76732275,35814977.76732275
RNF11,42389151.43949178,33635424.03374651,37869854.38502501,14382475.069678193,14382475.069678193,14382475.069678193,14382475.069678193
RNF123,35724524.42498452,21655376.446754668,29217107.07763499,29456145.826713026,29456145.826713026,29456145.826713026,29456145.826713026
RNF126,34968259.13367084,9660833.980281122,9660833.980281122,12657750.665001996,12657750.665001996,12657750.665001996,12657750.665001996
RNF141,35876580.1250101,59818165.77798469,51641251.068089,11222118.553597879,11222118.553597879,11222118.553597879,11222118.553597879
RNF170,9852686.815129943,9852686.815129943,9852686.815129943,14332010.623108631,14332010.623108631,14332010.623108631,14332010.623108631
RNF20,10324469.617876042,10324469.617876042,10324469.617876042,9971810.041595874,9971810.041595874,9971810.041595874,9971810.041595874
RNF213,143008582.18902472,248237683.86953378,208415953.83693546,22690662.265935082,22690662.265935082,22690662.265935082,22690662.265935082
RNF214,9555749.018624565,9555749.018624565,9555749.018624565,11594108.709062109,11594108.709062109,11594108.709062109,11594108.709062109
RNF25,10088046.543821996,10088046.543821996,10088046.543821996,9590783.556431692,9590783.556431692,9590783.556431692,9590783.556431692
RNF7,9786032.167764198,9786032.167764198,9786032.167764198,10294123.22420538,10294123.22420538,10294123.22420538,10294123.22420538
RNH1,3891660127.742392,8105321650.301697,5919803697.173833,5291390628.315336,7266388197.935622,5557417383.468377,7553644025.023753
RNMT,68122442.32651618,9843743.547658313,48891982.87811563,11532630.00708331,11532630.00708331,11532630.00708331,11532630.00708331
RNPEP,377720526.5675887,410663391.88704145,436480750.7192345,424520969.4227205,417829331.342884,344239898.007216,498646928.8739499
RNPS1,9844713.487359582,9844713.487359582,9844713.487359582,11710914.905676827,11710914.905676827,11710914.905676827,11710914.905676827
ROBO1,86031959.35406913,7267803.254817511,44355445.04062915,27804718.16328671,27804718.16328671,27804718.16328671,27804718.16328671
ROBO2,33687796.74434038,10040215.627891062,10040215.627891062,12219270.19724571,12219270.19724571,12219270.19724571,12219270.19724571
ROCK2,2411845438.5623145,3283068823.4253874,4061608716.2730317,3338734372.9087543,3448738496.729458,3236309834.7328343,2618803252.891079
ROGDI,582787640.268916,438723375.452777,961088068.0507196,1137062300.0772655,597331160.1793143,1020702267.8256989,1121557648.5045323
ROMO1,10581267.701771686,10581267.701771686,63480607.91855834,10759823.480442071,10759823.480442071,119169011.74353394,10759823.480442071
RP11-35N6.1,51067561.43114626,8964556.261619912,8964556.261619912,21479206.539035887,21479206.539035887,21479206.539035887,21479206.539035887
RP11-683L23.1;TUBB8,15666943677.6973,47618707477.33979,27623511712.81471,41854902106.08601,50278496383.17143,53678480973.02575,50038940709.671074
RP2,94252080.96531612,116061580.82296468,90572547.23885165,34584038.58794264,174047524.84514338,132463768.60500093,205525718.10460788
RP5-966M1.6;TMEM110-MUSTN1;MUSTN1,11102757.86533017,11102757.86533017,11102757.86533017,47430620.6370595,10345226.261390682,10345226.261390682,10345226.261390682
RPA1,33130302.841354787,92895483.39823167,84564307.60384808,95009418.5822884,79422551.47466592,156538293.84079936,159392021.3043029
RPA2,158273578.06674513,237625209.90201643,55113132.41150017,55146467.27124005,55146467.27124005,55146467.27124005,55146467.27124005
RPA3,300154371.86101794,490099256.6453678,360330158.14751,386151345.4766558,476947553.9196888,600832939.0835563,474777346.2003962
RPAP1,20984095.068060767,9826973.058553843,9826973.058553843,10789571.849422196,10789571.849422196,10789571.849422196,10789571.849422196
RPAP3,9761294.971718984,9761294.971718984,9761294.971718984,9647363.027313909,9647363.027313909,9647363.027313909,9647363.027313909
RPE,111025982.19164747,146890359.96495947,103250654.21350181,267427175.10369098,261454696.40986237,217417280.7522179,251458788.70795643
RPH3A,5257059077.047641,5745127924.551717,7590785258.281834,7981292665.19726,4486307973.818951,6217747300.182549,3755160716.194112
RPIA,10536126.04732241,10536126.04732241,10536126.04732241,10555530.33544671,10555530.33544671,10555530.33544671,10555530.33544671
RPL10,1739273821.2238336,1151095449.8382037,1165643260.432061,1282593170.2821493,1407001239.0874693,1277442255.6689663,1203780487.4603837
RPL10A,2018353335.9628913,1422200987.974435,1572669469.0066051,1516733341.0681725,2136642984.5793018,1648988916.1540525,1833836234.7574396
RPL11,981195660.2752924,892140871.3246732,972964282.9056286,1014564730.5350735,1033901466.6526363,982188602.973714,1105377324.7473705
RPL12,1280572806.9104154,1073910464.7663364,1185881333.0774438,1555878770.777368,1451616708.821013,1331841186.5108182,1421879866.3425407
RPL13,1861125474.2863786,1364759928.3712745,1575779657.2735574,1780797506.1504006,2232725020.3807325,1502464752.0186687,1319578192.7054744
RPL13A,640392573.0527142,625771408.4343272,688317443.3660842,694513072.8585819,582671865.9742793,511131056.80593246,423122021.5065997
RPL14,1429357644.4786887,1136951221.2475505,1238666715.7178593,1511857820.9482796,1380227956.8547707,1399496828.4437218,1387898380.825985
RPL15,1095838873.575225,462593604.90449554,996878691.1371498,932391297.139575,795511504.5137053,804092616.0023818,966692261.2289518
RPL17,1822542791.6506534,1512715542.8170366,1508773056.9156392,1117578014.1069179,1266077295.2757974,1142135116.1981854,1083038954.4703698
RPL18,1403006004.6630774,926726193.6424633,1298601366.682496,1186320690.3516529,1284879511.5727355,1045374502.4770242,960775558.1269532
RPL18A,896843908.1039519,643018126.1505916,770975910.8011144,612697636.4564812,551173052.563904,784558036.333889,469719759.3404275
RPL19,398893008.2833749,240838595.9633017,346634107.95217943,416178960.3859911,303103647.55008656,385936133.185328,293198093.62900025
RPL21,656671235.7496692,292757755.38374144,542273485.5056059,862649859.2621163,782432620.1673496,917455040.4442519,935971640.4587412
RPL22;RPL22L1,647733438.0676016,262878971.17299208,1105234038.3568754,1290510945.2779434,1509041907.4807854,1380894447.3629024,1396326740.8177588
RPL23,1570610166.5104835,1197765805.9437807,1197285060.2468295,1236012296.602259,1228165801.4838321,1320768582.5287082,1209998243.0231483
RPL23A,1134914143.6294184,1048476603.1766934,1278778843.0254402,1036004568.1787626,1292371618.497048,1222417959.9532084,861240422.6338862
RPL24,1230124460.2310452,963860627.3943508,1179410792.547078,1318167300.2402685,1079095477.973474,1190725271.7044194,1153710696.6018288
RPL26,402312648.52030855,336207244.29815763,327889343.19765145,397938761.1693564,13408475.327409968,519541446.39795345,299935802.2413345
RPL27,1406403366.6643395,957399007.2151806,1204301351.969769,1375735175.232744,1242032705.3955886,1619493953.5791433,982953222.7284466
RPL27A,1232013175.4370325,1015298511.0840297,1362802898.8663247,1328381865.3022537,1126644515.7656004,1202151618.5697172,1278633118.156378
RPL28,799585372.4118958,582474736.119423,633769201.5088669,587972717.9580154,539249313.8856996,569219740.7948102,576377231.4420567
RPL29,41391555.53334413,41391555.53334413,41391555.53334413,70064682.34984133,56833571.08563517,65254848.662252344,6003290.886628414
RPL3,2208713580.815998,1840458627.5390806,2111102872.6167538,1827772119.950511,1903616743.7842746,1955543040.084447,1797849953.131138
RPL30,1302855196.9054062,680207226.2619097,814095678.1920724,945754526.3743122,938287378.7292688,54507057.025729746,1019401724.1714855
RPL31,777090792.7247586,571261155.3729693,670191070.8400215,461367150.63897926,718269305.9931101,579826221.2643427,275790521.84500515
RPL32,773361139.7822984,150037093.58248594,551643774.1549731,683447038.7001798,577135254.9749413,596594731.2131084,660866522.0705602
RPL34,70324729.8964219,322479070.90483236,414021892.02836424,635805274.6395026,11868965.000920193,564199403.4199605,414879283.217507
RPL35,1066416515.2818892,334778672.2520924,1021681292.0231222,1012109696.4322329,699539430.4641539,898095059.0790267,58252826.28260537
RPL35A,318443820.91367036,270974441.90869576,271904130.1168132,289659355.6814609,358504626.65882283,336816253.2129395,320780643.15517
RPL36,174694087.98748362,8069728.78701039,8069728.78701039,19188213.727481764,19188213.727481764,19188213.727481764,19188213.727481764
RPL36A;RPL36A-HNRNPH2,9749151.836764103,228314363.72157264,9749151.836764103,344090217.67015344,211267820.14568755,433186424.857623,237915925.06056824
RPL37A,190080874.27997383,218178715.4143447,11178293.163555378,184657135.98082128,194148311.0721908,228967838.85008696,142533073.36460418
RPL38,598428578.5980073,279749497.8222796,432565404.7941535,89570377.77228671,89570377.77228671,89570377.77228671,89570377.77228671
RPL4,3817979665.7796655,3041924328.7974715,3218833554.868682,3435367227.648139,3629329906.3950267,3403065789.1813793,3490119409.6212964
RPL5,1349464570.9244835,948563063.1334634,1092074687.530941,1278354800.35163,1275660834.0075264,1268293647.7674463,1091149280.4316928
RPL6,2442579187.8765097,1885345140.1037197,2107318861.433694,2211963494.795159,2182734769.9039936,2047854429.3159213,1758924175.9140851
RPL7,1984043424.8703284,1664941860.445637,1755060680.442521,1772642842.766165,1576826338.6282077,1624360803.7302656,1581671890.1251807
RPL7A,2213270706.4951906,1923938492.4433177,2078954088.0043755,2169826756.2289925,1801426185.2895799,2283966749.6924977,1924929733.481537
RPL8,1802917061.5153863,1523436541.956587,1553999529.9479377,1903199791.7137067,1608861776.8953137,1717268152.0565696,1321281974.509281
RPL9,1039100966.6838905,344496144.2032212,469082289.40011394,881320916.6828104,889001738.578198,954877513.0170479,567556701.8530884
RPLP0,2707138352.6241026,2583861510.005198,2702253274.6363106,2884633037.830685,2743549207.6177096,3077363714.001255,2480993519.6649
RPLP1,1956161102.3657176,1227123844.3391533,1157099883.8736897,1848018702.0918853,1986173442.682853,2456989524.797685,1719942827.5206258
RPN1,2144821293.924865,1363949396.867894,1596631659.4411857,788885602.9133282,1859201797.5347588,1483243457.9569712,1043731286.4714519
RPN2,916035463.8822957,439878770.7102002,732817779.7256396,782168877.5319443,1001419735.4662246,543885028.9082465,233703660.98476082
RPRD1A,10453928.8032956,10453928.8032956,10453928.8032956,10678797.1128243,10678797.1128243,10678797.1128243,10678797.1128243
RPRD1B,72582296.20982933,7197896.46429721,36889251.17892436,271427758.23459977,21340467.373838764,21340467.373838764,21340467.373838764
RPS10-NUDT3,2628090382.8614664,1687998866.2717125,2021797579.172124,2394557257.2612967,2133525239.4589496,2359711195.3765426,1842137313.432417
RPS11,1763292466.1577077,1392648627.225189,1483918344.1585975,1474640982.0438082,1421597704.4070313,1721900028.0228765,1226453514.041383
RPS12,2526971388.084363,1447771771.3420904,1825701795.2066035,2241787127.571194,1870348873.4090836,1806638255.6506565,1711711659.0307972
RPS13,1810861849.758967,1264848768.6594625,1512765667.3109798,2022937062.3305619,1657846279.5429773,1128984876.4953933,1625544805.8050225
RPS14,1586869509.7549005,1004798936.205955,1149632221.8853116,1082910497.2737226,1098250207.5211835,975618886.4894631,973520401.2581146
RPS15,328754311.9100678,188418229.7757531,180235831.31098878,49481645.4368982,680606151.2697258,695902859.6015214,772149824.1940727
RPS15A,10044449.235772647,10044449.235772647,10044449.235772647,9210845.367704982,9210845.367704982,9210845.367704982,9210845.367704982
RPS16,2091395166.162261,1310572110.0239713,1876884043.35063,1495798047.5237887,1402035440.118206,1484370596.0257554,1666264351.471949
RPS17,1284429556.7189925,604908449.5352713,289876832.4915791,1143715509.6211004,702371234.4964685,1387657967.4914565,1123672162.7003467
RPS18,1598728054.0123515,1357420924.154445,1205400013.5116096,1196258253.280786,1331148905.1584246,1193620914.3420987,1233314673.7891476
RPS19,1492926222.2604694,1167463904.2732372,1357301472.0385027,1391292368.981647,1666502047.5753973,1657228156.1072373,1265046423.965333
RPS2,2078988838.5759788,1617576900.7560122,1649661874.9008672,1718695319.2525585,1818627247.9299476,1851286121.587761,1596375461.2937727
RPS20,1720046692.2862236,1012107096.0985985,1467922184.9726195,1400109826.311885,1191944724.209483,1851251322.1530573,1169891157.7255664
RPS21,571910851.6625366,195460355.62490258,443937920.21172094,558959360.1467639,716913619.9398435,678313884.9851798,559553254.181348
RPS23,1393390925.9749038,708157597.0769875,525369812.7271665,58196217.5372025,783143589.1030524,635989310.7484151,666774624.519171
RPS24,369616769.4398872,416087786.255098,299588239.2275798,1231499916.7029219,64267534.57993152,1151238907.0238905,1149810049.1801453
RPS25,1122546648.1818688,796448448.706865,879457703.0839475,946529016.7161024,796693285.5660353,817070713.8084139,1025098801.3562585
RPS26,925304518.9382222,311712475.45830584,465020083.28192335,882992664.9630749,47124646.389643714,47124646.389643714,713669281.0042373
RPS27,675409107.1920341,478707044.6456267,656648884.907293,571840672.5423536,567587212.2065489,651364621.3335938,547806055.0247203
RPS27A;UBA52;UBB;UBC,19570023039.644073,20569436483.219627,22112391130.957855,15190011539.976664,28331622546.957676,17012778821.571016,18598964145.2407
RPS27L,9699228.756592397,9699228.756592397,54546104.71662341,12507505.686322108,322207910.54279894,12507505.686322108,12507505.686322108
RPS28,573694400.6911536,138210060.92000592,487838574.06987655,372920711.8045176,399294879.49982524,420722732.1512151,277952747.1169827
RPS29,89769463.24884573,69773861.70306943,67342936.69407235,58056306.503289916,58056306.503289916,58056306.503289916,58056306.503289916
RPS3,2735107396.3404393,2151156837.6131864,2193380915.1198616,2394591451.644122,2458809880.361183,2348965269.02778,2375830691.810929
RPS3A,2901649662.4953346,1985628063.4211907,2244444413.398576,2481689785.0900183,2247286865.4007916,2429423346.522959,1808747428.124503
RPS4X,3051969211.0866094,2143363484.1853638,2465421823.134641,2671590585.6737905,1928578880.165614,2253175429.6002307,2308185865.3118167
RPS5,1050748836.5458256,1013224591.4892669,1299556035.30373,1104563186.7051666,1195306008.5055344,1086713014.719183,909253731.6297369
RPS6,1213201040.7492447,1098985888.7222238,1062705565.9153118,1166473214.4365113,1118707972.4939415,1284920776.2376382,1086930289.7187347
RPS6KA1;MASTL,9430841.404044168,20436713.949403476,9430841.404044168,12668547.648009295,12668547.648009295,12668547.648009295,12668547.648009295
RPS6KA2,128202937.65080002,227495234.1744047,215165117.63944986,383424626.240371,341471362.7101767,392780109.4351043,256709846.42785034
RPS6KA3,488104535.64762187,537761015.0771468,665387980.7254757,16484317.713992726,16484317.713992726,16484317.713992726,16484317.713992726
RPS6KA4,10034652.90280767,10034652.90280767,10034652.90280767,9958931.823420381,9958931.823420381,9958931.823420381,9958931.823420381
RPS6KA5,15061712.75238012,11381215.30189429,11381215.30189429,9861338.065485047,67775282.36320238,37521440.91531059,85787325.02568182
RPS7,2062891002.2594817,1253059344.11766,1628067323.952709,1692485970.9637535,2025660768.5770211,1960073637.6799204,1776112268.6108842
RPS8,2739135653.670042,1911504452.210447,2233355610.591562,2373132111.914194,2172970263.6964674,2245882776.063105,2078618345.166379
RPS9,2113755956.5673454,1629519232.4306276,1659789346.8669703,1535210869.847122,1524646569.0601726,1622732025.1848245,1507286990.0209582
RPSA,3949034056.848825,2873298222.562533,3293429753.6078,3087992661.640779,3634326205.452932,2947330510.494615,3073105685.516647
RPTOR,163848683.76774463,62539544.6466517,190830765.7056793,195400419.02347925,188741097.81532356,199668598.1895214,30316933.184263505
RQCD1,21968135.083192714,60925433.06738985,53199839.28409395,5727982120.740973,20549109.590999555,20549109.590999555,20549109.590999555
RRAGA,79778163.30829976,95750097.68246008,91905502.93790531,202769920.03807366,36572105.60844035,288971773.3414519,36572105.60844035
RRAGC,288921252.20159376,324902421.08342713,281573493.6362306,201020197.2493721,275671924.0427914,256734673.43502918,228876337.32453153
RRAS,18260059.962938152,37996686.02495059,9768952.326359168,10762596.404174106,10762596.404174106,10762596.404174106,10762596.404174106
RRAS2,651801417.1118004,836411235.7767587,409437752.77790284,411763371.1772676,365009217.8857961,446895190.09381765,335463427.5443853
RRBP1,99155942.06412408,104083328.48583318,152235737.6434267,186670361.75021645,83283325.22946459,14243751.698105916,170891664.47417918
RRM1,10089468.588876124,10089468.588876124,10089468.588876124,9330531.085408663,9330531.085408663,9330531.085408663,9330531.085408663
RRM2B,66898955.90233643,57314436.80360224,60096483.7027111,26535657.253223132,118257181.50959527,26535657.253223132,26535657.253223132
RRP8,198707610.9558148,8633514.528967483,208442986.56600556,48536462.99034715,48536462.99034715,48536462.99034715,48536462.99034715
RSF1,10081960.395813372,10081960.395813372,10081960.395813372,9976891.221233726,9976891.221233726,9976891.221233726,9976891.221233726
RSL1D1,9426151.020462215,9426151.020462215,9426151.020462215,13888389.880693225,13888389.880693225,13888389.880693225,13888389.880693225
RSU1,200580850.05234683,247668449.83819494,199833922.11371708,315447220.38376915,298835514.0482813,229862112.88198447,255056185.15002236
RTCA,471983292.08322465,613081121.2474144,658291739.7565975,714750677.350947,673718227.9914039,654190873.8517301,679767573.9999177
RTCB,2449143296.3389716,2379909718.0819817,2405150968.390792,2236915823.298125,2247749408.2316437,2280483703.03502,2426399652.4745326
RTKN2,16518324.956017151,16518324.956017151,16518324.956017151,210430855.015651,194202424.18242753,9116500.768139267,165814252.9073647
RTN1,11136628973.430887,12813511213.603064,14532618201.821144,13536827726.694033,12888787685.513348,13382202076.193745,10315266610.057402
RTN3,9872446757.559189,12583498149.908203,12916986750.393332,11474409897.03395,8892311409.031675,11234612795.092377,7121555396.704428
RTN4,17447991514.10609,23085028805.490864,19636950740.866287,18948660448.845474,20728718052.37765,18180015522.65248,15578846848.42258
RTN4IP1,48060335.11764965,42054863.30651207,36681039.4580569,30767041.590218764,30767041.590218764,30767041.590218764,30767041.590218764
RTN4R,27319040.966997754,80834971.47534676,111216885.55186659,14277922.881505787,14277922.881505787,403640944.56447107,14277922.881505787
RTN4RL2,163556547.40694404,149061400.11950186,200519821.48236907,22175691.375926353,231599715.14647505,22175691.375926353,22175691.375926353
RUFY1,9820198.444342587,9820198.444342587,9820198.444342587,15089855.32958375,15089855.32958375,15089855.32958375,15089855.32958375
RUFY2,17115976.13812977,33222092.813649546,25258790.824455906,26135973.70315719,26135973.70315719,26135973.70315719,26135973.70315719
RUFY3,4959131400.45524,5800849909.109439,5150453107.80406,4962812743.068701,4856333476.667879,5055216125.469693,4453656173.045171
RUNDC3A,22099798.755794395,7105611.485121523,60028864.919838965,24502543.80003374,303839681.39931613,347618662.4667603,24502543.80003374
RUVBL1,1153263562.7421203,852161212.3108006,844620475.9054183,898727117.5918409,829924112.1134568,925560637.2016102,899324830.0486915
RUVBL2,868857833.0827453,687456398.9512948,681016927.4028684,562956988.6337041,598739369.530637,775196767.3607669,777320182.7460715
RWDD1,9931677.036599405,9931677.036599405,9931677.036599405,9844640.117177067,9844640.117177067,9844640.117177067,9844640.117177067
RYR2,915473264.4410807,1341876877.722246,2041047358.5729833,1791526979.87541,1909639301.38327,1835671248.24004,1248076819.1441936
RYR3,9698568.827808978,94796788.94177042,9698568.827808978,9579746.766989999,9579746.766989999,9579746.766989999,9579746.766989999
S100A1,110244237.60717633,4566765980.741159,4064172509.4507937,9447697371.196545,13217436125.092297,9780205182.36751,9366994370.023281
S100A10,21001981.851221077,74895354.25010233,53540512.990605876,24334709.424833674,24334709.424833674,24334709.424833674,24334709.424833674
S100A11,143866568.96292818,378432683.2581296,69344540.2726997,354521145.6700442,419008191.893401,29383701.1281914,419520006.26922226
S100A13,930404502.7062553,2570662030.917373,2115466529.505635,1761328748.7740154,2017573509.3532274,1186612724.1407733,1437823057.6666133
S100A16,294181734.1313232,928313733.7867258,276378092.9450029,390495798.3283002,477025787.7565963,449069444.0002968,418889431.1788368
S100A4,13582069.964764927,4291266.896154978,141406604.76718092,240421504.7572259,27157904.10594355,27157904.10594355,27157904.10594355
S100A6,239943266.95089906,610977198.5069238,586364865.034392,28360124.326722555,646194152.1894014,638912804.5764604,921703918.6309646
S100A8,9951393.6663943,9951393.6663943,9951393.6663943,9870643.086558906,9870643.086558906,9870643.086558906,9870643.086558906
S100B,3654734745.29193,21319957165.36872,10475977664.290651,10903956385.375513,19482456561.496647,12021572521.312943,15103887442.228659
S1PR1,18065989.54020926,9057208.832354514,9057208.832354514,16203700.536074929,16203700.536074929,16203700.536074929,16203700.536074929
S1PR5,10098730.366403764,59452374.81220599,32810117.364797544,11126400.765941493,11126400.765941493,11126400.765941493,11126400.765941493
SAA1,10049019.160574978,10049019.160574978,10049019.160574978,9222948.655268807,9222948.655268807,9222948.655268807,9222948.655268807
SAA2,10421939.916789955,10421939.916789955,10421939.916789955,10246014.850404054,10246014.850404054,10246014.850404054,10246014.850404054
SACM1L,686111665.5644369,771969943.8670605,891741965.3335662,1287645578.472022,987838462.3767382,972866232.5013062,946352853.1198355
SACS,114759670.4678317,112133845.77557674,77885143.85720873,40051939.24405703,82658463.49596754,40051939.24405703,40051939.24405703
SAE1,352109360.26593834,260016132.69621888,214091793.41493076,366167433.29441077,24705005.527811147,349899329.2098067,389279043.5176261
SAFB,163962247.42685354,271576565.374001,206510975.07998016,189084027.9678959,179058649.90237987,119194654.93393922,226561471.3281732
SAFB2,10013644.663591182,10013644.663591182,10013644.663591182,9844400.35030768,9844400.35030768,9844400.35030768,9844400.35030768
SALL2,8772700.487924607,8772700.487924607,8772700.487924607,9968360.385046786,9968360.385046786,9968360.385046786,9968360.385046786
SAMHD1,117995931.50285125,110096173.11839223,42578971.36319565,255860494.96557882,38896233.70215438,173564340.04567263,38896233.70215438
SAMM50,1211300234.6443238,1248354708.8997908,1630608403.9772239,1430264688.275161,1543311610.3465252,1062142061.9475192,1016122409.3286808
SAP18,25614688.836591434,9707815.226420898,9707815.226420898,9525931.047725067,9525931.047725067,9525931.047725067,9525931.047725067
SAR1A,873023495.218494,550848700.968127,535944055.3203308,1236700128.7450228,778151371.4331088,732689887.5020179,970002582.2368951
SAR1B,103103307.53654498,206197937.1544193,104311949.19579667,349998925.6094655,603006644.7281929,36088641.48867523,527527673.3051103
SARM1,193806400.93527502,58338701.44792157,58432210.76213089,39340433.63711961,896068148.018064,39340433.63711961,39340433.63711961
SARNP,10201118.050858837,10201118.050858837,10201118.050858837,9631730.92724256,9631730.92724256,9631730.92724256,9631730.92724256
SARS,3718772733.0897098,4526963379.293904,2767625994.5350146,3961377771.5694366,3233869241.2671266,3396528783.3284616,3381143665.3365455
SARS2,980258375.552933,665103507.58853,1179144925.6879692,970265242.7955725,878834959.798531,861183996.3558843,782667086.4684991
SART1,10304355.83400798,10304355.83400798,10304355.83400798,10755465.55362044,10755465.55362044,10755465.55362044,10755465.55362044
SART3,31030099.801555954,218698312.55688396,268852659.4438303,30265122.368530247,30265122.368530247,30265122.368530247,30265122.368530247
SAT2,10347431.434414655,10347431.434414655,10347431.434414655,10702822.389879784,10702822.389879784,10702822.389879784,10702822.389879784
SBDS,559840895.9896404,916521354.5728703,888606476.4615599,717871168.2822863,958631452.9374949,815952531.3841982,1076438094.0402138
SBF1,5131685424.527326,3368804104.885027,4309062358.333588,5326931416.011068,5537304761.294238,5688764102.029616,4970425196.809274
SCAF4,10158901.989923604,10158901.989923604,10158901.989923604,10995226.652170893,10995226.652170893,10995226.652170893,10995226.652170893
SCAI,2717319750.415347,1332607744.321545,2712445023.7568636,2737199822.742952,1773475613.4856782,2452152052.403223,1949300166.5637467
SCAMP1,1451750338.939796,1150623513.0235498,1514097845.952165,1900783039.2747471,1403509470.5603223,1539031140.986691,1130959159.6718671
SCAMP3,342533275.9745262,524067786.1067876,514672788.7662774,418518118.2811439,413069117.1125161,427121355.77885,370412859.1344025
SCAMP5,808870360.4606782,959649041.1354015,868185482.6200236,1738299173.9927466,1497129205.0969827,1667703566.0078878,1031237384.9536172
SCAP,9618821.07813473,9618821.07813473,160225474.16791227,12908666.092956606,12908666.092956606,12908666.092956606,12908666.092956606
SCARB2,393126009.53944165,1083611470.0459962,653921962.2884889,649612737.8117682,675538996.8408271,635422497.9243762,708122374.2063862
SCCPDH,1462363283.6197906,1283177456.779009,1097645759.140576,1814478463.0110557,1565077384.8764338,1761129958.8907537,1997594796.6903825
SCD,41792076.006184965,54566527.88101652,9210096.610311277,12970376.325874036,12970376.325874036,12970376.325874036,12970376.325874036
SCD5,20028313.09313819,87639690.38330692,84926919.75741847,24461967.84158455,24461967.84158455,24461967.84158455,24461967.84158455
SCFD1,821628979.2783731,577792953.5232135,611728042.4400247,724270793.065087,599178272.4727104,910327760.1445664,665174537.0070574
SCFD2,63446586.78312333,62864120.364169426,74044092.97957304,16259524.875765897,132527794.9911563,16259524.875765897,16259524.875765897
SCG2,1283840770.4668949,609955426.8034908,724490272.3119329,1598390636.656053,1036790171.3859165,1351536482.6344805,947216306.2791947
SCG3,485941825.12724113,430106255.38717055,393742650.8235208,416944338.2859793,314252353.6518317,339591575.8594301,49027826.336966485
SCG5,166604837.83405635,142662314.96877086,119078786.98845014,299226213.8315552,278342741.4041853,292366060.18977857,225975423.4083864
SCGN,29190816.06220007,9409890.374213487,9409890.374213487,12781521.535428487,12781521.535428487,12781521.535428487,12781521.535428487
SCLY,32020355.021996595,8294520.915433336,105176395.90508653,116968333.37486851,98341766.6589819,110225856.66312727,350457121.14902186
SCN10A,9712088.386065722,9712088.386065722,9712088.386065722,10344025.276287887,10344025.276287887,10344025.276287887,10344025.276287887
SCN1A,9000409.529247746,9000409.529247746,9000409.529247746,13097344.538287727,13097344.538287727,13097344.538287727,13097344.538287727
SCN2A,2450231841.203996,2119671748.6469412,2377360272.284738,2378793498.1984444,2563040192.748184,2757710028.849407,1903041599.3143249
SCN2B,115122630.22848834,245680649.5167649,516389588.1520456,699031541.1806569,619249735.1323961,791879235.078427,661319269.2757722
SCN3B,143292020.0307533,115139702.23944095,144068881.14302093,27535548.758596614,27535548.758596614,27535548.758596614,27535548.758596614
SCN4B,11967430.413830994,11967430.413830994,11967430.413830994,56217392.11172411,9601727.723383939,9601727.723383939,9601727.723383939
SCN5A,10044334.689394213,10044334.689394213,10044334.689394213,9210542.125672664,9210542.125672664,9210542.125672664,9210542.125672664
