,genes,avg_scores
8201,TAF1,4.431378997992332
8202,TCF12,4.306607351844208
8203,CD70,4.242501634670999
8204,PTP4A1,4.2933178943903325
8205,UGT3A2,4.394699716182666
8206,GAPDH,4.321468611883708
8207,COQ9,4.186616345446137
8208,ZFYVE1,4.343181781887999
8209,ENDOG,3.9707444517238173
8210,MNAT1,4.18559418780975
8211,PTPRA,4.245326575622499
8212,TBCCD1,4.158806823582832
8213,SOX10,4.595379527796585
8214,KRT86,4.44686407420525
8215,SOAT2,4.239132003277333
8216,ENO3,4.386147033533499
8217,RPL37A,4.117450562690666
8218,PCDHB15,4.277796744341075
8219,ZNF726,4.116574163464722
8220,MTBP,4.456439960621499
8221,JADE1,4.521110533107916
8222,ADAM10,3.9981566804809994
8223,POMT2,3.9932651969994994
8224,CAPN1,4.5775245500805
8225,ARHGAP29,4.380145953947298
8226,NPEPL1,4.433505242529444
8227,DCLRE1A,4.177502650544953
8228,RIN1,4.068247241015956
8229,DNAJB4,4.513509761211535
8230,MCFD2,4.5555070766478325
8231,CYB561,4.658103634687583
8232,SLC41A2,4.0791797428889875
8233,CDK15,4.348163682964511
8234,SCARF1,4.4787906850300825
8235,SESN2,4.25125948254575
8236,PRPF4,4.211289762976131
8237,RSU1,4.289379527161916
8238,FBXO38,4.109067446536
8239,PHPT1,4.398825378780833
8240,PRDM14,4.404172765295076
8241,RRP7A,4.354543210198499
8242,ZFAT,4.166447654010242
8243,ESX1,2.7304535180921663
8244,ZBTB24,4.23810361401225
8245,RPS10,4.663954434598667
8246,SLC7A5,4.570800763797833
8247,SERF2,4.399183712931666
8248,AREL1,4.203082850211778
8249,NFATC4,5.281775881981998
8250,HNF1A,4.3900409781134995
8251,PDCD1,4.454445033491917
8252,PPME1,4.37995113644925
8253,PPP1R12C,4.138505349247472
8254,DSC3,4.505291490681583
8255,PSTPIP1,4.284313544540001
8256,CPSF2,4.3963925884647495
8257,RNF114,4.343328647523499
8258,GOSR2,5.2819245787834985
8259,LAMTOR5,4.360316239797079
8260,ABCE1,4.531777268626667
8261,HFE,4.231754881495371
8262,ITGA5,4.349760643050749
8263,COL20A1,4.737113597777499
8264,LYRM7,4.7079209644135
8265,PDRG1,4.324405830690278
8266,THOC1,4.0758518967155
8267,IGSF5,4.434521314106
8268,ARPP19,4.308825890455499
8269,LYL1,4.873369518826417
8270,ZNF142,4.064799211530416
8271,ZBED5,4.034550708408252
8272,NTMT1,4.290752643536291
8273,UIMC1,4.156534625043777
8274,ARHGAP36,2.8525906241118446
8275,QPRT,4.524779901309083
8276,KCTD8,4.830284849868332
8277,DMRTC2,4.457302251610667
8278,PON1,4.311366352590665
8279,RCVRN,4.465422575753916
8280,RAB27B,4.839920501713055
8281,ZBTB42,4.389626813856
8282,GFER,4.312954281030202
8283,LPL,4.5242410647049995
8284,RPL8,4.47383832927757
8285,P2RY13,3.903202844383095
8286,ADAD2,4.544588538293167
8287,ZNRF1,4.132727531284237
8288,ALG3,4.2634096772945
8289,CACYBP,4.2440245513941655
8290,EEF2K,4.4977055588268655
8291,AKAP13,4.951207956852749
8292,HNRNPD,4.382310220913499
8293,MCF2L,4.381600554866257
8294,CCDC134,4.591072765115183
8295,PVALB,4.566500460093667
8296,CASD1,4.489944516601334
8297,DHRS2,4.344661571580833
8298,HARS2,4.508496873377166
8299,NOS1AP,4.3114034503035
8300,CTNNA1,5.073550241286499
8301,DGKB,4.988566563891333
8302,STAU1,4.202214164776
8303,FAM172A,4.660306320871833
8304,TCTN2,4.169025984167499
8305,USP42,4.5425448943455
8306,EEF1G,4.602860185016
8307,CEP44,4.0760415880825
8308,TLX3,2.693511532450667
8309,RASGEF1A,4.4788799366535
8310,ZKSCAN1,4.794978493269166
8311,SORBS1,5.027160791563869
8312,EIF5A2,4.339657941557333
8313,MCOLN2,4.276771268627249
8314,FOXA3,4.325501755467167
8315,TMEM100,4.550950455245166
8316,TARS2,4.432204922977262
8317,ENPP4,4.495533829156678
8318,RNASEH2A,4.47283546014
8319,SLC5A2,4.3329388818505
8320,FBXL5,4.249169797805166
8321,FNDC8,4.405834716049165
8322,MC2R,4.390964001907666
8323,ZNF790,4.043354121135916
8324,MRPS2,4.690169237096834
8325,MX2,4.201625840529749
8326,CDK13,4.51773483276148
8327,APPBP2,4.461595069595332
8328,TRAPPC1,4.4604040379729994
8329,PDE4A,4.568427944570249
8330,S1PR1,4.408724396774741
8331,BNIP3L,4.684227269456833
8332,UBIAD1,4.661148308502964
8333,FOXP2,4.587607219504499
8334,CLDN8,4.0670051703954
8335,ACAD9,4.0602674018138325
8336,EIF5,4.1076675435207495
8337,MTMR4,4.127046465981667
8338,GOLPH3L,4.233910378322594
8339,UAP1,4.157938376739285
8340,EXOSC2,4.01183780040075
8341,SLC38A9,4.433860803390499
8342,HEXA,4.245111468055167
8343,DAGLA,4.454907676553833
8344,MNDA,4.327820943410833
8345,VSTM4,4.410573631779452
8346,CKM,4.591875508490428
8347,MIER2,4.2377663001405
8348,CENPQ,4.446549793849833
8349,SLC27A3,4.06302247495375
8350,PMP2,4.623044102837083
8351,RTN1,4.364079398025833
8352,XRN1,4.570060504730167
8353,PDE3A,4.311526883852499
8354,KLF6,4.561731019891666
8355,CDC26,4.662380799686
8356,RIC8B,4.197354676164499
8357,RUNX3,4.608718836603333
8358,THEMIS,4.232395791594619
8359,PDGFD,4.443383531090916
8360,CACNA1E,4.847345695693374
8361,C4BPA,4.3369265639905
8362,ZMAT3,4.569219911365499
8363,HSPG2,5.088110750208333
8364,DSE,4.193407245712111
8365,INO80B,4.132235183562166
8366,TBL3,4.111783925429156
8367,TMEM9B,4.116006626913393
8368,SNRPB2,4.339316209063571
8369,MED12L,4.761085410574333
8370,CDK9,4.296140829316475
8371,PEX10,4.746468389581666
8372,LRRK2,4.841615157153856
8373,CDYL,4.386148168271151
8374,GSTT2B,4.450977466025393
8375,BNC2,4.406946543638999
8376,AARS2,4.275641122301334
8377,DDA1,4.679179056170167
8378,ARHGAP33,4.23255395947675
8379,FBXO15,4.4904463924544995
8380,PTGS1,4.24041146114225
8381,FEM1A,4.172672212909338
8382,SIX5,4.445638472363237
8383,ZNF507,4.228286777992333
8384,FDX1,4.54641405870875
8385,STMN1,4.291631269726416
8386,TRPV5,4.551592276475333
8387,PIK3C2A,4.7999547701667495
8388,SOX15,4.475939077662832
8389,ARHGEF5,4.610064666522318
8390,SDK1,4.913670718526499
8391,UGT2B15,4.3042396863135
8392,CCNO,4.4871182115299435
8393,STXBP5L,4.853871734532999
8394,DR1,4.466385908541
8395,PSMC3,4.680208311032
8396,RNF26,3.829896803683623
8397,CETN3,4.152268857343833
8398,NOMO1,4.558362502822
8399,GUK1,4.549297932181
8400,SLC3A2,4.42506270903617
8401,ZFHX4,4.965918703083666
8402,ITPRIP,4.170539402662571
8403,TKTL1,4.277921412017658
8404,TSEN2,4.294179391463583
8405,USP19,4.332159843456875
8406,EHMT2,5.283149624906333
8407,NSUN4,3.882141849180708
8408,TBC1D30,4.096019313058904
8409,BMI1,4.4770338980945
8410,CYB5R4,4.495625491160062
8411,RPS27L,4.302720168102741
8412,ZNF775,4.506541561183999
8413,OR10H3,2.6429355115058333
8414,WNK1,4.4843600944445825
8415,YME1L1,4.439670867059166
8416,PARP1,4.852046185847333
8417,KCTD3,4.5447084810459994
8418,SDHA,4.528285237599738
8419,AP2A1,4.628628942622499
8420,CEBPD,3.8127893477925956
8421,CHMP1A,4.542075200545833
8422,INIP,4.201157439798708
8423,GLRX,4.197404783645499
8424,F12,4.7444690812329995
8425,GTF3C1,4.341288527471999
8426,CDKN2AIPNL,4.374876953552278
8427,TTC26,4.3888128731044995
8428,TNRC6B,4.553545565145499
8429,PRDM8,4.175337636269166
8430,RABIF,4.2242875358919445
8431,PRICKLE3,4.20102915033025
8432,GDF15,4.581210575574889
8433,HAVCR2,4.729130920160332
8434,SLC24A2,4.547735320888722
8435,ZNF12,4.022294042832083
8436,KIAA1549,4.491412730316893
8437,MAP7,4.610089932720618
8438,ALDOB,4.130195140242499
8439,RAB2A,4.5956749799933325
8440,DNAJA2,4.412074148560166
8441,NACA,4.240007308407737
8442,FAM210A,4.099479989620952
8443,CNKSR1,4.0264381112755
8444,ZNF260,4.190781810339332
8445,PSMD9,4.261766001871124
8446,RPA3,4.297822209593722
8447,BACE1,4.2641782659433325
8448,NF1,4.750022630276666
8449,CAMTA1,4.7298194933895
8450,CDK7,4.616528287791999
8451,ALDH3A1,4.459727263591749
8452,HSD17B12,4.553629457451333
8453,CAMSAP3,4.348364461818015
8454,MICAL3,4.755639155080194
8455,NPFFR2,4.32571567254875
8456,SNRNP70,4.189640644116833
8457,CLTC,4.548465349202832
8458,NLRP3,4.561485233589595
8459,SEMA3G,4.485977662235499
8460,CLK1,4.133251418507166
8461,RIMKLB,4.18881200803451
8462,BRWD1,4.710819853163829
8463,SNCG,4.292831821658
8464,RBM28,4.004245563772333
8465,PLEKHO1,4.201024686289833
8466,BRD3,4.685483296502166
8467,ZNF732,4.502135241015083
8468,CEP41,4.034367526846999
8469,TUBGCP2,4.102990925349555
8470,ZBED1,4.246902191079666
8471,NME4,4.755789243190833
8472,TLR3,4.418211827987166
8473,SNX17,4.531137666218666
8474,KRT75,4.649381207184365
8475,PHF13,4.024901871819222
8476,GPR119,2.91310164382675
8477,ZBTB10,4.150109494644041
8478,RANBP3L,4.277453713467667
8479,BRI3BP,4.316492680435333
8480,UBR1,4.448566683337666
8481,FAM13B,4.287471895322187
8482,ISG20L2,4.115625028259
8483,XPO1,4.769489546931916
8484,EPHB2,4.5813739787569405
8485,BBS5,4.106103758040083
8486,PLEKHG1,4.4711513182935825
8487,ZNF92,4.429969627602083
8488,EMC2,4.686128968772778
8489,CDH24,4.121548146740555
8490,RRP36,4.638438143478389
8491,USP31,4.476945278816896
8492,PSMC6,4.341835031263
8493,SETDB2,4.2250965292997495
8494,SNTA1,4.440976741409333
8495,ROBO3,4.255023501293615
8496,AKAP1,4.716721361545833
8497,ZXDB,3.8886758916229214
8498,AFAP1L1,4.457157831760083
8499,STX3,4.163136003158143
8500,LZTS3,4.346259165097333
8501,PFKL,4.611020216770055
8502,SHC3,4.363631681448499
8503,YWHAB,4.899632857124
8504,IQGAP1,4.6397506029538444
8505,GABRA3,4.693227526908165
8506,DDX25,4.285642407030166
8507,NTSR1,4.507361256892166
8508,NCOA6,4.470238491139222
8509,CNR1,4.0703801343987065
8510,JMJD4,4.560993164670083
8511,RNF8,4.033883703903333
8512,NUS1,4.246526773504723
8513,GEN1,4.132356313073833
8514,HDAC4,4.032236529688317
8515,TBC1D9,3.9683249628017503
8516,NME6,4.509713847648607
8517,PRKAB2,4.552273154852499
8518,ORC2,4.171803750079976
8519,RALGPS1,3.951757000313333
8520,PIAS1,4.177157838552381
8521,FNIP1,4.632102342317499
8522,RINT1,4.240056219872833
8523,NRP1,4.3470164626602505
8524,MTG1,4.21784968237675
8525,TANC1,4.624157641551999
8526,MIF4GD,4.381373681068893
8527,CHPF,4.5890026377892505
8528,PSKH1,4.273958973936397
8529,CPNE8,4.270827057925667
8530,XRN2,4.397769422095499
8531,MZT2A,4.251644456048333
8532,TRIM55,4.2546470428157495
8533,PATZ1,4.436982567522833
8534,CGA,4.400917319727666
8535,RAB4A,4.6202504000945
8536,NUP107,4.117125114605202
8537,SETD3,4.4393500959639995
8538,MPG,4.502711801769499
8539,CHD7,4.668376313527416
8540,COPS7B,4.2811859934721666
8541,PRPF40A,4.0911222130319995
8542,GMEB1,4.126199289724999
8543,IRS2,4.89498159491
8544,THOC7,4.795017600962833
8545,CXCR2,4.561444203313666
8546,CHAF1B,4.4785126452562505
8547,BCL6,4.187848368437929
8548,SLC6A3,4.35396345039975
8549,GAB2,4.490834971314265
8550,TRMT61A,4.196405575122452
8551,TRMU,4.24950120298
8552,SH3BGRL2,4.353437453930556
8553,VPS18,4.278067434017499
8554,RNF19B,4.074464624215365
8555,WIPF1,4.479825628132
8556,ZNF396,4.19662709433675
8557,P4HA3,4.567805653362666
8558,PEX13,4.447032281528651
8559,MIS18BP1,4.270410980387555
8560,HNRNPL,4.7031732800479995
8561,STEAP1,4.46863413215675
8562,ZNF195,3.952302118266333
8563,EEF1D,5.694782966540499
8564,ACTA1,4.723665252336333
8565,TYW3,4.3459572814765
8566,HECTD3,4.205014873109333
8567,AAGAB,4.1944852241973685
8568,BEX1,4.155309734033405
8569,IL4R,4.149393702161309
8570,HTR3D,4.2690755293061144
8571,SSTR5,4.551709069241664
8572,HMX2,4.6295729623665
8573,TYMS,4.255780848146165
8574,ZNF251,4.231981887322999
8575,RNF168,4.38896830110175
8576,GALE,4.271172564823332
8577,BAK1,4.637156970204333
8578,TLR10,4.28828859024475
8579,DROSHA,4.242711161163999
8580,TIMM50,4.647600965780166
8581,SLC9A7,4.40929164172603
8582,TTC17,4.1044670252836655
8583,PTK6,4.409460227985119
8584,RUNX1T1,4.919164923806998
8585,FOXF2,4.313058767236262
8586,LOXL1,4.462802306436306
8587,ZBTB4,4.534790978784749
8588,NUP153,4.678199973737898
8589,CENPF,5.00169914262425
8590,USP9X,4.823732357838285
8591,THEMIS2,4.147725408203649
8592,TNNT2,4.414722633304333
8593,OR6B1,2.7332965559876663
8594,INTS6,4.073140593232
8595,CDH12,5.0350754699185
8596,CC2D1A,4.1609598545333055
8597,DCTD,4.71398429769625
8598,IGDCC4,4.0784782021286246
8599,LONRF1,4.093175182577666
8600,CTDSPL2,4.050254200757874
8601,PCDHGC3,4.592629535304158
8602,RNF14,4.275904878921143
8603,DNAJA3,4.365911947666499
8604,ST6GAL2,4.623479330551111
8605,MAST2,4.749905188732904
8606,MVB12A,4.119655746757584
8607,FAM76B,4.285557371217999
8608,KSR2,4.791421707183999
8609,P2RY14,4.563148312148333
8610,FBXL3,4.460391794225999
8611,FLYWCH1,4.4271658660585
8612,SMAP1,4.278329429940047
8613,RAVER1,4.712250003735166
8614,VAMP7,4.771455081083166
8615,TADA3,4.449733407885667
8616,GLI3,4.344813215012606
8617,GDAP2,4.293699870159667
8618,PJA2,4.347421480092667
8619,SLC30A5,4.081054100735262
8620,INPPL1,4.102377379377249
8621,NETO1,4.424997740979024
8622,NEUROG3,4.840314100805166
8623,NUP43,4.650547358899499
8624,ABHD11,4.239134456658083
8625,KDM6A,4.3334644826623805
8626,SNAP25,4.624826111486762
8627,TATDN2,4.261476179584666
8628,FOXC2,4.003191258226333
8629,CD300LG,4.4277704818105
8630,SGTA,4.728801692580072
8631,DAPK1,4.472696262547874
8632,SDCBP,4.257256640400249
8633,PINX1,4.172604496131166
8634,RPS6KA2,4.607745292286499
8635,RPS14,4.589387963371242
8636,ECHDC1,4.690852305217917
8637,CHKA,4.374749075174832
8638,AFG3L2,4.577779391842833
8639,TRIM16,4.350802579700001
8640,STAU2,4.228385822562165
8641,TUBB2A,4.835732436708667
8642,CCT8,4.628345270370167
8643,NRG2,4.170990445517661
8644,TNFRSF11A,4.214646991447499
8645,ATP13A2,4.2229072421168325
8646,SULT1A4,4.5345958634962615
8647,RAC1,4.925202209335888
8648,UGGT1,4.475548613664863
8649,TULP1,4.262064899706785
8650,TTLL11,4.272404179740167
8651,TRIOBP,4.788390650549113
8652,NAGS,4.441877676734166
8653,GJC3,3.9285496173699848
8654,PJA1,4.143061039627667
8655,CHMP2A,4.643941095289833
8656,TRMT10A,4.267129694039332
8657,MAPKAP1,4.418907260455821
8658,FRAS1,4.888909700810999
8659,PRDX5,4.521248141892666
8660,COX18,4.157864098664905
8661,TMEM120B,4.348610275624166
8662,ACOT12,4.467929754375333
8663,ZC3H13,4.845979055341822
8664,ZBTB8A,4.423812274524667
8665,HM13,4.563846147421666
8666,MRPL18,4.600963784156388
8667,FMN2,4.5166926361619995
8668,SLC5A5,4.314655036658833
8669,GTPBP6,4.497523537398928
8670,RPAP3,4.417482149051999
8671,SLC7A10,4.448036484302369
8672,MARVELD2,4.437052464989166
8673,MAX,4.665936902821487
8674,AIRE,4.598591022353332
8675,USP3,4.3202430485134995
8676,FRMD7,4.09822463026375
8677,LRSAM1,4.33083778069475
8678,CLTA,4.610619699558166
8679,WTIP,4.561080669695333
8680,CLDN4,4.478043167260833
8681,EMC7,4.518840366918499
8682,FOXN2,4.6394733161925
8683,POLN,4.198584312904285
8684,GALNT16,4.224561334769952
8685,TRMT44,4.020440879407333
8686,VSNL1,4.637485367760666
8687,BCAM,4.789316267975332
8688,NOL8,4.0555600717707385
8689,MUC16,5.098596653140666
8690,ABCA5,4.130474195942642
8691,RAB11FIP4,4.031192199473167
8692,SERPINB6,4.5645813539382845
8693,SEMA3C,4.454146486944083
8694,RNF6,4.479837670082345
8695,KRIT1,4.217776503257499
8696,PSMD6,4.2114974231155
8697,GNE,4.315125420853667
8698,GEMIN2,4.259525283541138
8699,CRISPLD2,4.4215235112428335
8700,MRPL38,4.180786046499333
8701,NPHS2,4.532192579099749
8702,EIF4A1,4.75302963990325
8703,UBE2V1,4.7398953157434995
8704,SCN3A,4.581916996393333
8705,ZNF416,4.110654679990667
8706,PNN,4.3368430478105
8707,FBXO6,4.3988716715385
8708,TMEM214,4.316537494939166
8709,TRA2B,4.408962445299832
8710,CARD9,4.283670933848714
8711,PGGT1B,4.262905062133999
8712,CDKAL1,4.5276152131195
8713,PDE1A,4.233637176460083
8714,KDSR,4.377592986327
8715,KCTD1,4.154964408046833
8716,PDK2,4.065784702111809
8717,GPT,4.3250328193942496
8718,TTLL4,4.1279849487895826
8719,KATNBL1,4.004478164396666
8720,HAUS4,4.3530354946049155
8721,DOK4,4.434192490577166
8722,CEP170,4.780203772509916
8723,MYH3,4.422901227484555
8724,OGDH,4.501825297283749
8725,PNKP,4.2112149869843325
8726,SLC25A23,4.575638865039166
8727,GALK2,4.232533887940119
8728,LIMK1,4.698362338598826
8729,DHX32,4.415570870748
8730,SH3PXD2B,4.356615817009
8731,ATP13A1,4.0981717117985
8732,TLE4,4.243485367437916
8733,RBM10,4.745087114041381
8734,DDX47,4.460341542265083
8735,ITIH4,4.288581607434833
8736,TH,4.344562048680166
8737,TCF23,4.362273830224805
8738,ZNF473,4.12629995761975
8739,SLC35G1,4.1515255990765
8740,GPR84,4.426109664170785
8741,FZD10,4.326754512597242
8742,SOS2,4.623712807188166
8743,HBQ1,4.45886057845457
8744,ZSCAN10,4.663954045443998
8745,DNAH11,4.8846606029491895
8746,CARS2,4.373488415439643
8747,NOP14,4.6157577961392215
8748,KRT38,3.0537259639633327
8749,KAT6A,4.51927902535075
8750,PHYHIPL,4.746994060400619
8751,TAGLN,4.618348362611666
8752,RNPC3,3.914841061990667
8753,TRIM71,4.427064520329999
8754,PTPN11,4.458387042399832
8755,BRD7,4.5460712639834995
8756,KRT36,4.778748199011961
8757,SNTB2,4.554404973472999
8758,NT5C3A,4.288150463348333
8759,GCM2,2.7678610400264994
8760,TWIST2,4.649125083391841
8761,TNFRSF11B,4.362758493676666
8762,STOX1,4.357616007713277
8763,ARSK,4.552951207553666
8764,TNIK,4.48919863960039
8765,SRSF6,4.400857471686833
8766,GNAL,4.403823147047038
8767,PDGFC,4.36821133217575
8768,PLXND1,4.737616318666388
8769,MSANTD4,4.214637209075075
8770,ZNF566,4.143996168175167
8771,IFNL1,4.414501736161665
8772,DAZ2,4.449480551096997
8773,KCND2,4.87586664214161
8774,KDM4D,4.364121885275575
8775,DHODH,4.076711352449666
8776,MSH2,4.547801634024523
8777,CNNM1,4.4123927949455
8778,CD72,4.2066391083280825
8779,VWA3B,4.226374847921833
8780,LIN54,4.182271315194999
8781,NEDD4,4.485541631895
8782,ZBTB48,4.128427291242833
8783,SH3RF2,4.455243270954762
8784,NCAM1,4.547329927678667
8785,CASKIN1,4.680760343166332
8786,PLEKHA3,4.343353288170069
8787,HTR1B,3.904656847913623
8788,SLC4A3,4.4013147113547495
8789,CARF,4.409329773055618
8790,SEC11C,4.545736777627
8791,NADSYN1,3.9997046863585
8792,RIT1,4.6308605586519995
8793,POLR1B,4.491111722306833
8794,SOX5,4.782875417782999
8795,FEZ2,4.4156963569454994
8796,CAMK1D,4.50182845756353
8797,MESP2,4.484215293214
8798,NOP2,4.433748559613845
8799,LYPLA2,4.582998121288667
8800,LOX,4.4950283786673335
8801,CDC42EP3,4.278067581244
8802,CEPT1,4.263905664128999
8803,B3GNT2,4.173354306645035
8804,SH3BGRL3,4.438068285899461
8805,MAN2A2,4.193425534639499
8806,KRT13,4.312453137465333
8807,CACNA2D1,4.5420688465186245
8808,COLGALT1,4.160758201146694
8809,ZNRF2,4.464475199227667
8810,BCCIP,4.217964401421194
8811,CD83,4.6493525827829165
8812,CDH19,4.405362055046833
8813,ATAD3B,4.135352792453833
8814,MYOCD,4.407031715455833
8815,GORAB,4.142085967800618
8816,MYLK3,4.445809428944444
8817,FAM83G,4.39153825847875
8818,KCNIP3,4.517583061081499
8819,SLA,4.704430921811333
8820,ZFP14,4.5829882414860705
8821,ZNF549,4.327875759347952
8822,OR5A1,2.626094063528334
8823,ZNF84,4.082001960231333
8824,NUDT13,4.042709850526832
8825,EFNB3,4.2956543797879165
8826,NKX2-4,4.5799522954275
8827,CASP1,4.195180774478499
8828,SRI,4.392743136996167
8829,CAPN6,4.126888229904326
8830,PSMA8,4.504856911286999
8831,SKAP1,4.2859289327321655
8832,ZNF629,4.271230072719428
8833,CKAP2L,4.547992460387749
8834,PCDHA1,5.065516227629249
8835,AKT2,4.4253674937983325
8836,TM7SF3,4.534708516315
8837,ZNF653,4.334318725833333
8838,RHBG,4.305183258863444
8839,LGALS8,4.237706744524999
8840,TRAPPC2,4.005141418809972
8841,PDLIM2,4.558163800927666
8842,PSD4,4.177023569750595
8843,IGFBP7,4.2281955526955555
8844,TTYH3,4.199445945397166
8845,SLC20A2,4.160578010605381
8846,NUDT10,4.258636857901833
8847,ZFP3,4.046547546078845
8848,NOVA1,4.4383629218240825
8849,TFPI,4.367465742926332
8850,ZNF430,4.502623215720333
8851,SOCS5,4.378797379299166
8852,MBNL2,4.5014214221185
8853,ABTB2,4.33759571470975
8854,CASP8,4.147879693464
8855,SMYD3,4.5771062270195
8856,DTX3L,4.297186859640333
8857,KLHL24,4.418141210047
8858,OLR1,4.5529876610599995
8859,BRAP,4.453321732531832
8860,ADCY7,4.167782342293686
8861,DNM1L,4.3946556770809995
8862,ZBTB14,4.356368746127356
8863,AHR,4.551813586503499
8864,CTTNBP2,4.253224001815613
8865,MDM4,4.198810720415666
8866,SUGT1,4.827488381732428
8867,CDT1,4.5324528873364995
8868,VRK2,4.2728563109031965
8869,ALS2,4.651336732658999
8870,MYH7,4.8436283886644995
8871,HERC3,4.451653854091856
8872,HOXB3,4.281361538858786
8873,FAM110B,4.377145314167916
8874,MAPK8,4.107379361745083
8875,IMPA2,4.189261599366667
8876,LRRC8D,4.471298317887499
8877,ATF3,4.064891483044916
8878,AMIGO1,4.266263894344833
8879,IRF7,4.5627696361725
8880,PIWIL1,4.717357634609167
8881,IFT88,4.470316074591083
8882,NEU3,4.143885355942797
8883,ATP8B2,4.55636756011
8884,SEC14L1,4.44220297185
8885,LPXN,4.566727578701928
8886,RPS4X,4.570405228763
8887,MGAT4B,4.171288260997749
8888,FRMD8,4.486284727850749
8889,PLXNA4,4.881901792240667
8890,PPID,4.329959134024
8891,ATP11A,4.195555519559833
8892,RBM34,4.018414709817249
8893,S100P,4.397099046352583
8894,CHST14,4.370558678228405
8895,JAG2,4.54611832261078
8896,RCOR1,4.3770324826522495
8897,ZFP30,4.2986060886215
8898,PTF1A,2.5549103821565002
8899,PMS1,4.790742264747499
8900,INHBA,4.500254385657619
8901,DNAJC14,4.426801935649499
8902,NCF2,4.061788069936166
8903,RASSF3,4.3388702572302495
8904,ST13,4.137247171996547
8905,CSF1,4.472053404986611
8906,HMGB3,4.291113566312917
8907,VIPR1,4.044506383717166
8908,ICAM2,4.372295526473583
8909,ELMO1,4.531913704574166
8910,PCDHGB4,4.492982848724262
8911,SMC1A,4.354268490951357
8912,ABCB11,4.494758187862499
8913,UBE2C,4.485862273611
8914,GFI1,4.440499718074999
8915,ATIC,4.242279557878357
8916,NDEL1,4.3044770625985045
8917,DOK3,4.237629083826
8918,TSC22D3,4.605808689482118
8919,SMOX,4.5272773073409995
8920,ZNF33A,4.013301886558167
8921,NUMB,4.346928024045333
8922,ACSM5,4.2337200543745555
8923,TDRD3,4.257896329845499
8924,EPB41L4B,4.472747418990211
8925,TM7SF2,4.401005457384249
8926,NTNG2,4.479206517791499
8927,PARVG,3.9660885017537497
8928,ZNF622,4.408932361001499
8929,HEATR1,4.571916831673231
8930,TRDMT1,4.259105437547249
8931,CPEB3,4.49725538565
8932,GNG3,4.570793511031167
8933,TUBGCP6,4.396631889311999
8934,PHF6,4.304419515121666
8935,ARL6IP4,4.647006488936166
8936,S100A13,4.132212780293916
8937,MYO1A,4.256840058675333
8938,TRIP13,4.69258045330325
8939,FGFBP1,4.135300019520262
8940,CSNK2A2,4.468086873109249
8941,KIF9,4.370482787593333
8942,PTPRC,4.824150480633
8943,TRIM56,4.377708550321723
8944,GRIK3,4.459148407528238
8945,AKR1B1,4.531884990712083
8946,CTDNEP1,4.474805034527333
8947,PKP1,4.450054524475333
8948,PHGDH,4.730993465015749
8949,SMO,4.346986535411499
8950,HYDIN,4.838082849214
8951,ZNF30,4.277029903364555
8952,FEM1B,4.314349868434965
8953,OGFR,4.57560860136261
8954,ARHGAP17,4.0675553866978325
8955,SEC13,4.649861930529833
8956,NDC1,4.284806182886083
8957,PDZRN3,4.166565225209023
8958,DDX51,4.120683655926499
8959,SHOC2,4.5054559136189996
8960,BCL2L1,4.628453410171166
8961,ATRX,4.8965273947287855
8962,MCTS1,4.414763113892
8963,BOK,4.434298432857917
8964,PCDHGA11,4.584754861067583
8965,MGAT2,3.8692608259329995
8966,ZNF469,5.099395707906499
8967,PLA1A,4.465269601535428
8968,GALNT8,4.41868765521094
8969,ZFR2,4.434381976959666
8970,AQP5,4.515618878224916
8971,MTOR,4.621323084012666
8972,CRTC3,4.447907182393599
8973,STAT5B,4.592766724594833
8974,CHUK,4.513839050744499
8975,WDR4,4.309881914477916
8976,EVC2,4.300853789674999
8977,MOGAT2,4.5191584772393325
8978,DUSP12,4.272204257263333
8979,NDUFAF1,4.225662637541999
8980,UCP1,4.5081071622739985
8981,ZNF443,4.35942292066025
8982,PCDHA2,4.365157230337499
8983,TRPA1,4.630055213224499
8984,NDUFAB1,4.348411189136
8985,UBE2H,4.427087235274222
8986,KCNIP4,4.938374287328499
8987,DMRT2,4.523767305424999
8988,RMI2,4.430363661793666
8989,ZSCAN5B,4.936181061509999
8990,DUSP27,4.134432346347417
8991,OAZ1,4.375935983542166
8992,TES,4.5391531723766665
8993,LMAN2,4.107325113399555
8994,SRSF10,4.045904688821741
8995,ASXL1,4.338058100758249
8996,SIRT1,4.399327033814
8997,SLC8A2,4.458147759417166
8998,TCF25,4.397820087456833
8999,CLASRP,4.3235756615030825
9000,ARF6,4.101886499713305
9001,NOS3,4.552631664275095
9002,ZNF267,4.4505656989255
9003,CCNJL,4.300641217140333
9004,ZNF219,4.321897825051
9005,ZMIZ1,4.502689761901888
9006,BICD2,4.510604712326889
9007,PYGL,4.190882149635363
9008,PROP1,2.470215314618333
9009,ZNF235,4.239694068356333
9010,DHX35,4.4305033850666655
9011,PRPF3,4.237997120342112
9012,LRP12,4.203815849552845
9013,HERC4,4.110772032471666
9014,CCR1,4.298449436453762
9015,COL19A1,4.557119638027333
9016,PAX8,4.432690891430204
9017,PPIE,4.393688131617666
9018,PSMD14,4.617029770030166
9019,WNT5A,4.340086861478666
9020,CRYGC,2.6132844736754994
9021,LRRC45,4.179761575116999
9022,PCDHGB2,4.531066040946595
9023,MOSPD3,4.271092781177642
9024,DOT1L,4.460500811564654
